locus_tag	ftype	length_bp	gene	EC_number	COG	product
JKCACHGP_00759	CDS	672	trkA_1		COG0569	Trk system potassium uptake protein TrkA
JKCACHGP_00760	CDS	663				hypothetical protein
JKCACHGP_00761	CDS	771				hypothetical protein
JKCACHGP_00762	CDS	852				hypothetical protein
JKCACHGP_00763	CDS	1944				hypothetical protein
JKCACHGP_00764	CDS	492				hypothetical protein
JKCACHGP_00765	CDS	222				hypothetical protein
JKCACHGP_00766	CDS	441				hypothetical protein
JKCACHGP_00767	CDS	675	graR		COG0745	Response regulator protein GraR
JKCACHGP_00768	CDS	1077	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JKCACHGP_00769	CDS	99				hypothetical protein
JKCACHGP_00770	CDS	1023	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JKCACHGP_00771	CDS	2214				hypothetical protein
JKCACHGP_00772	CDS	444	yqeY		COG1610	putative protein YqeY
JKCACHGP_00773	CDS	1170				hypothetical protein
JKCACHGP_00774	CDS	873				hypothetical protein
JKCACHGP_00775	CDS	663	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JKCACHGP_00776	CDS	3519	napA_1	1.9.6.1		Periplasmic nitrate reductase
JKCACHGP_00777	CDS	1677				hypothetical protein
JKCACHGP_00778	CDS	1215	napF_2			Ferredoxin-type protein NapF
JKCACHGP_00779	CDS	873				hypothetical protein
JKCACHGP_00780	CDS	675				hypothetical protein
JKCACHGP_00781	CDS	921				hypothetical protein
JKCACHGP_00782	CDS	696	torD_3			Chaperone protein TorD
JKCACHGP_00783	CDS	639	napG_1		COG1145	Ferredoxin-type protein NapG
JKCACHGP_00784	CDS	1083				hypothetical protein
JKCACHGP_00785	CDS	1992				hypothetical protein
JKCACHGP_00786	CDS	372				hypothetical protein
JKCACHGP_00787	CDS	1092	hypD_1		COG0409	Hydrogenase maturation factor HypD
JKCACHGP_00788	CDS	249	hypC		COG0298	Hydrogenase maturation factor HypC
JKCACHGP_00789	CDS	2493	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
JKCACHGP_00790	CDS	1902	pgi	5.3.1.9		Glucose-6-phosphate isomerase
JKCACHGP_00791	CDS	714	lytR		COG3279	Sensory transduction protein LytR
JKCACHGP_00792	CDS	1458	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
JKCACHGP_00793	CDS	1347	gltT			Proton/sodium-glutamate symport protein
JKCACHGP_00794	CDS	1971	urdA_5	1.3.99.33	COG0431	Urocanate reductase
JKCACHGP_00795	CDS	1392				hypothetical protein
JKCACHGP_00796	CDS	2814	clpB		COG0542	Chaperone protein ClpB
JKCACHGP_00797	CDS	378				hypothetical protein
JKCACHGP_00798	CDS	951	dnaJ_3		COG0484	Chaperone protein DnaJ
JKCACHGP_00799	CDS	684	grpE			Protein GrpE
JKCACHGP_00800	CDS	1905	dnaK		COG0443	Chaperone protein DnaK
JKCACHGP_00801	CDS	1449				hypothetical protein
JKCACHGP_00802	CDS	1938				hypothetical protein
JKCACHGP_00803	CDS	498				hypothetical protein
JKCACHGP_00804	CDS	189				Ferredoxin-2
JKCACHGP_00805	CDS	1026	hypE	4.2.1.-		Carbamoyl dehydratase HypE
JKCACHGP_00806	CDS	423			COG0864	Putative nickel-responsive regulator
JKCACHGP_00807	CDS	255				hypothetical protein
JKCACHGP_00808	CDS	456				hypothetical protein
JKCACHGP_00809	CDS	1413	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
JKCACHGP_00810	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
JKCACHGP_00811	CDS	459				hypothetical protein
JKCACHGP_00812	CDS	687	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
JKCACHGP_00813	CDS	780	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
JKCACHGP_00814	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
JKCACHGP_00815	CDS	849				hypothetical protein
JKCACHGP_00816	CDS	558	ogt_2	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
JKCACHGP_00817	CDS	738				hypothetical protein
JKCACHGP_00818	CDS	369				hypothetical protein
JKCACHGP_00819	CDS	825				hypothetical protein
JKCACHGP_00820	CDS	1599				hypothetical protein
JKCACHGP_00821	CDS	1371				hypothetical protein
JKCACHGP_00822	CDS	834				hypothetical protein
JKCACHGP_00823	CDS	300				hypothetical protein
JKCACHGP_00824	CDS	183				hypothetical protein
JKCACHGP_00825	CDS	1086				hypothetical protein
JKCACHGP_00826	tRNA	74				tRNA-Gly(ccc)
JKCACHGP_00827	CDS	1371	xerC_2			Tyrosine recombinase XerC
JKCACHGP_00828	CDS	387				hypothetical protein
JKCACHGP_00829	CDS	513				hypothetical protein
JKCACHGP_00830	CDS	1527	cca	2.7.7.72		CCA-adding enzyme
JKCACHGP_00831	CDS	750	yfcA		COG0730	putative membrane transporter protein YfcA
JKCACHGP_00832	tRNA	77				tRNA-Glu(ctc)
JKCACHGP_00833	tRNA	77				tRNA-Glu(ctc)
JKCACHGP_00834	tRNA	74				tRNA-Gln(ctg)
JKCACHGP_00835	CDS	858	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JKCACHGP_00836	CDS	597	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
JKCACHGP_00837	CDS	672	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
JKCACHGP_00838	CDS	1350	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
JKCACHGP_00839	CDS	651	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
JKCACHGP_00840	CDS	972				hypothetical protein
JKCACHGP_00841	CDS	660				hypothetical protein
JKCACHGP_00842	CDS	624				hypothetical protein
JKCACHGP_00843	CDS	1560	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
JKCACHGP_00844	CDS	894				hypothetical protein
JKCACHGP_00845	CDS	804				hypothetical protein
JKCACHGP_00846	CDS	258				hypothetical protein
JKCACHGP_00847	CDS	798	sepF			Cell division protein SepF
JKCACHGP_00848	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
JKCACHGP_00849	CDS	828	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
JKCACHGP_00850	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
JKCACHGP_00851	CDS	1113	ftsQ			Cell division protein FtsQ
JKCACHGP_00852	CDS	1152	murB_1	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
JKCACHGP_00853	CDS	1389	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JKCACHGP_00854	CDS	1101	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JKCACHGP_00855	CDS	1347	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JKCACHGP_00856	CDS	1467	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
JKCACHGP_00857	CDS	1047	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JKCACHGP_00858	CDS	1503	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JKCACHGP_00859	CDS	1491	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JKCACHGP_00860	CDS	1908	ftsI_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
JKCACHGP_00861	CDS	561	ftsL			Cell division protein FtsL
JKCACHGP_00862	CDS	957	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JKCACHGP_00863	CDS	477	mraZ			Transcriptional regulator MraZ
JKCACHGP_00864	CDS	924	xerD_2			Tyrosine recombinase XerD
JKCACHGP_00865	CDS	1029	ansA	3.5.1.1	COG0252	L-asparaginase 1
JKCACHGP_00866	CDS	768				hypothetical protein
JKCACHGP_00867	CDS	1482				hypothetical protein
JKCACHGP_00868	CDS	330				hypothetical protein
JKCACHGP_00869	CDS	258				hypothetical protein
JKCACHGP_00870	CDS	1533				hypothetical protein
JKCACHGP_00871	CDS	1692				hypothetical protein
JKCACHGP_00872	CDS	489				hypothetical protein
JKCACHGP_00873	CDS	1614	pyrG_2	6.3.4.2		CTP synthase
JKCACHGP_00874	CDS	774	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 1
JKCACHGP_00875	CDS	2004	murJ			lipid II flippase MurJ
JKCACHGP_00876	CDS	1029	nadK	2.7.1.23	COG0061	NAD kinase
JKCACHGP_00877	CDS	711	rplA		COG0081	50S ribosomal protein L1
JKCACHGP_00878	CDS	498	rplK			50S ribosomal protein L11
JKCACHGP_00879	CDS	531	nusG		COG0250	Transcription termination/antitermination protein NusG
JKCACHGP_00880	CDS	402	secE			Protein translocase subunit SecE
JKCACHGP_00881	tRNA	77				tRNA-Trp(cca)
JKCACHGP_00882	CDS	150	rpmG		COG0267	50S ribosomal protein L33
JKCACHGP_00883	CDS	1203	tufA		COG0050	Elongation factor Tu
JKCACHGP_00884	tRNA	77				tRNA-Met(cat)
JKCACHGP_00885	tRNA	76				tRNA-Thr(ggt)
JKCACHGP_00886	tRNA	85				tRNA-Tyr(gta)
JKCACHGP_00887	CDS	1170				hypothetical protein
JKCACHGP_00888	CDS	1191	fprA	1.-.-.-	COG0426	Nitric oxide reductase
JKCACHGP_00889	CDS	1563	opuE_1		COG0591	Osmoregulated proline transporter OpuE
JKCACHGP_00890	CDS	1290			COG1167	Putative aminotransferase/MSMEI_6121
JKCACHGP_00891	CDS	1401		6.3.1.12		D-aspartate ligase
JKCACHGP_00892	CDS	732		5.1.1.13		Aspartate racemase
JKCACHGP_00893	CDS	1881	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
JKCACHGP_00894	CDS	960				hypothetical protein
JKCACHGP_00895	CDS	387				hypothetical protein
JKCACHGP_00896	CDS	879				hypothetical protein
JKCACHGP_00897	CDS	765	dmsD_1			Tat proofreading chaperone DmsD
JKCACHGP_00898	CDS	627	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JKCACHGP_00899	CDS	2655	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JKCACHGP_00900	CDS	714	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
JKCACHGP_00901	CDS	1395				hypothetical protein
JKCACHGP_00902	CDS	717	phoP_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JKCACHGP_00903	CDS	1731	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
JKCACHGP_00904	CDS	576	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JKCACHGP_00905	CDS	2631	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JKCACHGP_00906	CDS	3552		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
JKCACHGP_00907	CDS	1650	hbpA		COG0747	Heme-binding protein A
JKCACHGP_00908	CDS	2178				hypothetical protein
JKCACHGP_00909	CDS	630	adk	2.7.4.3		Adenylate kinase
JKCACHGP_00910	CDS	1281	secY		COG0201	Protein translocase subunit SecY
JKCACHGP_00911	CDS	450	rplO			50S ribosomal protein L15
JKCACHGP_00912	CDS	192	rpmD		COG1841	50S ribosomal protein L30
JKCACHGP_00913	CDS	531	rpsE		COG0098	30S ribosomal protein S5
JKCACHGP_00914	CDS	369	rplR		COG0256	50S ribosomal protein L18
JKCACHGP_00915	CDS	540	rplF			50S ribosomal protein L6
JKCACHGP_00916	CDS	399	rpsH		COG0096	30S ribosomal protein S8
JKCACHGP_00917	CDS	186	rpsZ			30S ribosomal protein S14 type Z
JKCACHGP_00918	CDS	552	rplE			50S ribosomal protein L5
JKCACHGP_00919	CDS	336	rplX		COG0198	50S ribosomal protein L24
JKCACHGP_00920	CDS	369	rplN		COG0093	50S ribosomal protein L14
JKCACHGP_00921	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
JKCACHGP_00922	CDS	195	rpmC			50S ribosomal protein L29
JKCACHGP_00923	CDS	423	rplP		COG0197	50S ribosomal protein L16
JKCACHGP_00924	CDS	714	rpsC		COG0092	30S ribosomal protein S3
JKCACHGP_00925	CDS	342	rplV		COG0091	50S ribosomal protein L22
JKCACHGP_00926	CDS	273	rpsS			30S ribosomal protein S19
JKCACHGP_00927	CDS	945	rplB			50S ribosomal protein L2
JKCACHGP_00928	CDS	2064				hypothetical protein
JKCACHGP_00929	CDS	1359	tig_2	5.2.1.8	COG0544	Trigger factor
JKCACHGP_00930	CDS	3273	smc_2			Chromosome partition protein Smc
JKCACHGP_00931	CDS	702			COG1136	putative ABC transporter ATP-binding protein
JKCACHGP_00932	CDS	1533				hypothetical protein
JKCACHGP_00933	CDS	1596				hypothetical protein
JKCACHGP_00934	CDS	498				hypothetical protein
JKCACHGP_00935	CDS	642				hypothetical protein
JKCACHGP_00936	CDS	1623				hypothetical protein
JKCACHGP_00937	CDS	1590				hypothetical protein
JKCACHGP_00938	CDS	495				hypothetical protein
JKCACHGP_00939	CDS	288	rplW		COG0089	50S ribosomal protein L23
JKCACHGP_00940	CDS	627	rplD			50S ribosomal protein L4
JKCACHGP_00941	CDS	621	rplC		COG0087	50S ribosomal protein L3
JKCACHGP_00942	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
JKCACHGP_00943	CDS	2118	fusA_1		COG0480	Elongation factor G
JKCACHGP_00944	CDS	471	rpsG		COG0049	30S ribosomal protein S7
JKCACHGP_00945	CDS	372	rpsL			30S ribosomal protein S12
JKCACHGP_00946	CDS	1497				hypothetical protein
JKCACHGP_00947	CDS	633				hypothetical protein
JKCACHGP_00948	CDS	1665				hypothetical protein
JKCACHGP_00949	CDS	1143				hypothetical protein
JKCACHGP_00950	CDS	717				hypothetical protein
JKCACHGP_00951	CDS	1194	pepT	3.4.11.4	COG2195	Peptidase T
JKCACHGP_00952	CDS	969	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
JKCACHGP_00953	CDS	1611				hypothetical protein
JKCACHGP_00954	CDS	2403	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
JKCACHGP_00955	CDS	363				hypothetical protein
JKCACHGP_00956	CDS	360	yccF		COG3304	Inner membrane protein YccF
JKCACHGP_00957	CDS	312				hypothetical protein
JKCACHGP_00958	CDS	792	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
JKCACHGP_00959	CDS	753	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
JKCACHGP_00960	CDS	1050	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JKCACHGP_00961	CDS	1278	lysC	2.7.2.4	COG0527	Aspartokinase
JKCACHGP_00962	CDS	999				hypothetical protein
JKCACHGP_00963	CDS	1161				hypothetical protein
JKCACHGP_00964	CDS	630				hypothetical protein
JKCACHGP_00965	CDS	1056				hypothetical protein
JKCACHGP_00966	CDS	1437				hypothetical protein
JKCACHGP_00967	CDS	1683	urdA_6	1.3.99.33	COG1053	Urocanate reductase
JKCACHGP_00968	CDS	90				hypothetical protein
JKCACHGP_00969	CDS	675	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
JKCACHGP_00970	CDS	2385	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
JKCACHGP_00971	CDS	3342	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
JKCACHGP_00972	CDS	672	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
JKCACHGP_00973	CDS	135				hypothetical protein
JKCACHGP_00974	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JKCACHGP_00975	CDS	786	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
JKCACHGP_00976	CDS	426				hypothetical protein
JKCACHGP_00977	CDS	135				hypothetical protein
JKCACHGP_00978	CDS	618	yigZ		COG1739	IMPACT family member YigZ
JKCACHGP_00979	CDS	1902	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JKCACHGP_00980	CDS	1413	mdtD_3			Putative multidrug resistance protein MdtD
JKCACHGP_00981	CDS	573	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
JKCACHGP_00982	CDS	966	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JKCACHGP_00983	CDS	1377	glmU			Bifunctional protein GlmU
JKCACHGP_00984	CDS	513				hypothetical protein
JKCACHGP_00985	CDS	2502	copA	7.2.2.8		Copper-exporting P-type ATPase
JKCACHGP_00986	CDS	405				hypothetical protein
JKCACHGP_00987	CDS	417	arcC1_1	2.7.2.2		Carbamate kinase 1
JKCACHGP_00988	CDS	1431	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
JKCACHGP_00989	CDS	609	ngr		COG1592	Nigerythrin
JKCACHGP_00990	CDS	273				hypothetical protein
JKCACHGP_00991	CDS	354				hypothetical protein
JKCACHGP_00992	CDS	264				hypothetical protein
JKCACHGP_00993	CDS	282	higB	3.1.-.-		Endoribonuclease HigB
JKCACHGP_00994	CDS	321				hypothetical protein
JKCACHGP_00995	CDS	813	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JKCACHGP_00996	CDS	1395				hypothetical protein
JKCACHGP_00997	CDS	255				hypothetical protein
JKCACHGP_00998	CDS	417				hypothetical protein
JKCACHGP_00999	CDS	894	cmpR_1			HTH-type transcriptional activator CmpR
JKCACHGP_01000	CDS	606	eamB		COG1280	Cysteine/O-acetylserine efflux protein
JKCACHGP_01001	CDS	1728				hypothetical protein
JKCACHGP_01002	CDS	1425				hypothetical protein
JKCACHGP_01003	CDS	975	rhaR_1			HTH-type transcriptional activator RhaR
JKCACHGP_01004	CDS	774	ecfT_3			Energy-coupling factor transporter transmembrane protein EcfT
JKCACHGP_01005	CDS	1551	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JKCACHGP_01006	CDS	630				hypothetical protein
JKCACHGP_01007	CDS	1830	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
JKCACHGP_01008	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JKCACHGP_01009	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JKCACHGP_01010	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
JKCACHGP_01011	CDS	990				hypothetical protein
JKCACHGP_01012	CDS	585	engB		COG0218	putative GTP-binding protein EngB
JKCACHGP_01013	CDS	234				hypothetical protein
JKCACHGP_01014	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
JKCACHGP_01015	CDS	2751	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
JKCACHGP_01016	CDS	696				hypothetical protein
JKCACHGP_01017	CDS	846				hypothetical protein
JKCACHGP_01018	CDS	441				hypothetical protein
JKCACHGP_01019	CDS	639	betI			HTH-type transcriptional regulator BetI
JKCACHGP_01020	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
JKCACHGP_01021	CDS	1389	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JKCACHGP_01022	CDS	672	regX3_2		COG0745	Sensory transduction protein regX3
JKCACHGP_01023	CDS	1185	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
JKCACHGP_01024	CDS	684			COG1136	putative ABC transporter ATP-binding protein
JKCACHGP_01025	CDS	3039				hypothetical protein
JKCACHGP_01026	CDS	1386	mepA_2			Multidrug export protein MepA
JKCACHGP_01027	CDS	489				hypothetical protein
JKCACHGP_01028	CDS	702				hypothetical protein
JKCACHGP_01029	CDS	885	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JKCACHGP_01030	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
JKCACHGP_01031	CDS	819	expZ		COG0488	Nucleotide-binding protein ExpZ
JKCACHGP_01032	CDS	1281	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
JKCACHGP_01033	CDS	1488				hypothetical protein
JKCACHGP_01034	CDS	2979	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
JKCACHGP_01035	CDS	687				hypothetical protein
JKCACHGP_01036	CDS	912				hypothetical protein
JKCACHGP_01037	CDS	774				hypothetical protein
JKCACHGP_01038	CDS	978				hypothetical protein
JKCACHGP_01039	CDS	1929				hypothetical protein
JKCACHGP_01040	CDS	1023				hypothetical protein
JKCACHGP_01041	CDS	654	napG_2		COG1145	Ferredoxin-type protein NapG
JKCACHGP_01042	CDS	741	torD_4			Chaperone protein TorD
JKCACHGP_01043	CDS	873				hypothetical protein
JKCACHGP_01044	CDS	1557				hypothetical protein
JKCACHGP_01045	CDS	3117	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
JKCACHGP_01046	CDS	663				hypothetical protein
JKCACHGP_01047	CDS	873				hypothetical protein
JKCACHGP_01048	CDS	1575				hypothetical protein
JKCACHGP_01049	CDS	1338				hypothetical protein
JKCACHGP_01050	CDS	888	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
JKCACHGP_01051	CDS	984				hypothetical protein
JKCACHGP_01052	CDS	696				hypothetical protein
JKCACHGP_01053	CDS	504				hypothetical protein
JKCACHGP_01054	CDS	225				hypothetical protein
JKCACHGP_01055	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
JKCACHGP_01056	CDS	1215				hypothetical protein
JKCACHGP_01057	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JKCACHGP_01058	CDS	1188				hypothetical protein
JKCACHGP_01059	CDS	1221				hypothetical protein
JKCACHGP_01060	tRNA	75				tRNA-Val(tac)
JKCACHGP_01061	CDS	816				hypothetical protein
JKCACHGP_01062	CDS	1317				hypothetical protein
JKCACHGP_01063	CDS	1332				hypothetical protein
JKCACHGP_01064	CDS	987				hypothetical protein
JKCACHGP_01065	CDS	951				hypothetical protein
JKCACHGP_01066	CDS	243				hypothetical protein
JKCACHGP_01067	CDS	165				hypothetical protein
JKCACHGP_01068	CDS	516				hypothetical protein
JKCACHGP_01069	CDS	2142				hypothetical protein
JKCACHGP_01070	CDS	441				hypothetical protein
JKCACHGP_01071	CDS	447				hypothetical protein
JKCACHGP_01072	CDS	291				hypothetical protein
JKCACHGP_01073	CDS	345				hypothetical protein
JKCACHGP_01074	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
JKCACHGP_01075	CDS	282				hypothetical protein
JKCACHGP_01076	CDS	231				hypothetical protein
JKCACHGP_01077	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
JKCACHGP_01078	CDS	303				hypothetical protein
JKCACHGP_01079	CDS	381	mntR		COG1321	Transcriptional regulator MntR
JKCACHGP_01080	CDS	945				hypothetical protein
JKCACHGP_01081	CDS	954	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
JKCACHGP_01082	tRNA	83				tRNA-Leu(taa)
JKCACHGP_01083	CDS	672				hypothetical protein
JKCACHGP_01084	CDS	1716	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
JKCACHGP_01085	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
JKCACHGP_01086	CDS	2481	dmsA_6	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JKCACHGP_01087	CDS	663	ttrB_2		COG0437	Tetrathionate reductase subunit B
JKCACHGP_01088	CDS	783				hypothetical protein
JKCACHGP_01089	CDS	732				hypothetical protein
JKCACHGP_01090	CDS	267				hypothetical protein
JKCACHGP_01091	CDS	306				hypothetical protein
JKCACHGP_01092	CDS	1056	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
JKCACHGP_01093	CDS	903				hypothetical protein
JKCACHGP_01094	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
JKCACHGP_01095	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
JKCACHGP_01096	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
JKCACHGP_01097	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
JKCACHGP_01098	CDS	234				hypothetical protein
JKCACHGP_01099	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
JKCACHGP_01100	CDS	2106				hypothetical protein
JKCACHGP_01101	CDS	1629				hypothetical protein
JKCACHGP_01102	CDS	1419				hypothetical protein
JKCACHGP_01103	CDS	522	rplJ		COG0244	50S ribosomal protein L10
JKCACHGP_01104	CDS	378	rplL			50S ribosomal protein L7/L12
JKCACHGP_01105	CDS	2697	dmsA_7	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JKCACHGP_01106	CDS	582	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JKCACHGP_01107	CDS	636	dmsD_2			Tat proofreading chaperone DmsD
JKCACHGP_01108	CDS	1488				hypothetical protein
JKCACHGP_01109	CDS	918				hypothetical protein
JKCACHGP_01110	CDS	1251				hypothetical protein
JKCACHGP_01111	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
JKCACHGP_01112	CDS	228				hypothetical protein
JKCACHGP_01113	CDS	405				hypothetical protein
JKCACHGP_01114	CDS	378	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JKCACHGP_01115	CDS	876				hypothetical protein
JKCACHGP_01116	CDS	1605	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JKCACHGP_01117	CDS	183				hypothetical protein
JKCACHGP_01118	CDS	726				hypothetical protein
JKCACHGP_01119	CDS	819				hypothetical protein
JKCACHGP_01120	CDS	447				hypothetical protein
JKCACHGP_01121	CDS	207				hypothetical protein
JKCACHGP_01122	CDS	1005				hypothetical protein
JKCACHGP_01123	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
JKCACHGP_01124	CDS	363				hypothetical protein
JKCACHGP_01125	CDS	276				hypothetical protein
JKCACHGP_01126	CDS	180				hypothetical protein
JKCACHGP_01127	CDS	390				hypothetical protein
JKCACHGP_01128	CDS	681				hypothetical protein
JKCACHGP_01129	CDS	216				hypothetical protein
JKCACHGP_01130	CDS	672				hypothetical protein
JKCACHGP_01131	CDS	678				hypothetical protein
JKCACHGP_01132	CDS	864				hypothetical protein
JKCACHGP_01133	CDS	672				hypothetical protein
JKCACHGP_01134	CDS	1536				hypothetical protein
JKCACHGP_01135	CDS	1797				hypothetical protein
JKCACHGP_01136	CDS	981	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JKCACHGP_01137	CDS	2217				hypothetical protein
JKCACHGP_01138	CDS	1257				hypothetical protein
JKCACHGP_01139	CDS	330	trxA_2		COG0526	Thioredoxin
JKCACHGP_01140	CDS	1491				hypothetical protein
JKCACHGP_01141	CDS	1299				hypothetical protein
JKCACHGP_01142	CDS	588				hypothetical protein
JKCACHGP_01143	CDS	1023				hypothetical protein
JKCACHGP_01144	CDS	948	arcD1		COG0531	Arginine/ornithine antiporter ArcD1
JKCACHGP_01145	CDS	1122	vioD_2	4.2.1.145		Capreomycidine synthase
