locus_tag	ftype	length_bp	gene	EC_number	COG	product
ONCNJIDD_00769	CDS	1416	ygcS			Inner membrane metabolite transport protein YgcS
ONCNJIDD_00770	CDS	786	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
ONCNJIDD_00771	CDS	876	fixA_2			Protein FixA
ONCNJIDD_00772	CDS	885	fixB_2		COG2025	Protein FixB
ONCNJIDD_00773	CDS	1293	thi4_2	2.4.2.59		Thiamine thiazole synthase
ONCNJIDD_00774	CDS	300	fixX_2		COG2440	Ferredoxin-like protein FixX
ONCNJIDD_00775	CDS	1215	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
ONCNJIDD_00776	CDS	654				hypothetical protein
ONCNJIDD_00777	CDS	2082		1.16.1.-	COG0446	Metal reductase
ONCNJIDD_00778	CDS	1182	caiA_3	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
ONCNJIDD_00779	CDS	765				hypothetical protein
ONCNJIDD_00780	CDS	591	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
ONCNJIDD_00781	CDS	768	fixA_3			Protein FixA
ONCNJIDD_00782	CDS	3069				hypothetical protein
ONCNJIDD_00783	CDS	477				hypothetical protein
ONCNJIDD_00784	CDS	987				hypothetical protein
ONCNJIDD_00785	CDS	708				hypothetical protein
ONCNJIDD_00786	CDS	1575				hypothetical protein
ONCNJIDD_00787	CDS	2511				hypothetical protein
ONCNJIDD_00788	CDS	408				hypothetical protein
ONCNJIDD_00789	CDS	216				hypothetical protein
ONCNJIDD_00790	CDS	1833	virD4			Protein VirD4
ONCNJIDD_00791	CDS	549				hypothetical protein
ONCNJIDD_00792	CDS	525				hypothetical protein
ONCNJIDD_00793	CDS	795				hypothetical protein
ONCNJIDD_00794	CDS	531				hypothetical protein
ONCNJIDD_00795	CDS	180				Putative DNA-binding proteinA
ONCNJIDD_00796	CDS	327				hypothetical protein
ONCNJIDD_00797	CDS	1143				hypothetical protein
ONCNJIDD_00798	CDS	465				hypothetical protein
ONCNJIDD_00799	CDS	1818				hypothetical protein
ONCNJIDD_00800	CDS	1266				hypothetical protein
ONCNJIDD_00801	CDS	726				hypothetical protein
ONCNJIDD_00802	CDS	255				hypothetical protein
ONCNJIDD_00803	CDS	600				hypothetical protein
ONCNJIDD_00804	CDS	528				hypothetical protein
ONCNJIDD_00805	CDS	852				hypothetical protein
ONCNJIDD_00806	CDS	1269	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
ONCNJIDD_00807	CDS	1392				hypothetical protein
ONCNJIDD_00808	CDS	927				hypothetical protein
ONCNJIDD_00809	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ONCNJIDD_00810	CDS	2379	priA	3.6.4.-	COG1198	Primosomal protein N'
ONCNJIDD_00811	CDS	1158				hypothetical protein
ONCNJIDD_00812	CDS	1857				hypothetical protein
ONCNJIDD_00813	CDS	981				hypothetical protein
ONCNJIDD_00814	CDS	1224				hypothetical protein
ONCNJIDD_00815	CDS	261				hypothetical protein
ONCNJIDD_00816	CDS	954				hypothetical protein
ONCNJIDD_00817	CDS	735				hypothetical protein
ONCNJIDD_00818	CDS	474				hypothetical protein
ONCNJIDD_00819	CDS	456				hypothetical protein
ONCNJIDD_00820	CDS	1284	napA_6	1.9.6.1		Periplasmic nitrate reductase
ONCNJIDD_00821	CDS	1338	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ONCNJIDD_00822	CDS	618	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00823	CDS	1809	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00824	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
ONCNJIDD_00825	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
ONCNJIDD_00826	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
ONCNJIDD_00827	CDS	1362	mntH		COG1914	Divalent metal cation transporter MntH
ONCNJIDD_00828	CDS	1368				hypothetical protein
ONCNJIDD_00829	tRNA	77				tRNA-Arg(acg)
ONCNJIDD_00830	CDS	1428	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
ONCNJIDD_00831	tRNA	88				tRNA-Ser(tga)
ONCNJIDD_00832	CDS	489	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
ONCNJIDD_00833	CDS	1281				hypothetical protein
ONCNJIDD_00834	CDS	1065	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
ONCNJIDD_00835	CDS	363				hypothetical protein
ONCNJIDD_00836	tRNA	91				tRNA-Ser(gct)
ONCNJIDD_00837	CDS	1428				hypothetical protein
ONCNJIDD_00838	CDS	1578	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
ONCNJIDD_00839	CDS	1350	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
ONCNJIDD_00840	CDS	909	resA			Thiol-disulfide oxidoreductase ResA
ONCNJIDD_00841	CDS	663	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
ONCNJIDD_00842	CDS	1251	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
ONCNJIDD_00843	CDS	1410				hypothetical protein
ONCNJIDD_00844	CDS	711	regX3_1		COG0745	Sensory transduction protein regX3
ONCNJIDD_00845	CDS	1563	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
ONCNJIDD_00846	CDS	882	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ONCNJIDD_00847	CDS	297				hypothetical protein
ONCNJIDD_00848	CDS	465				hypothetical protein
ONCNJIDD_00849	CDS	3459	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
ONCNJIDD_00850	CDS	831	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
ONCNJIDD_00851	CDS	1122				hypothetical protein
ONCNJIDD_00852	CDS	1383				hypothetical protein
ONCNJIDD_00853	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
ONCNJIDD_00854	CDS	1206	yhhS_2			putative MFS-type transporter YhhS
ONCNJIDD_00855	CDS	1128				hypothetical protein
ONCNJIDD_00856	CDS	720				hypothetical protein
ONCNJIDD_00857	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
ONCNJIDD_00858	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ONCNJIDD_00859	CDS	1581	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ONCNJIDD_00860	CDS	816				hypothetical protein
ONCNJIDD_00861	CDS	1785				hypothetical protein
ONCNJIDD_00862	CDS	1482				hypothetical protein
ONCNJIDD_00863	CDS	309				hypothetical protein
ONCNJIDD_00864	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
ONCNJIDD_00865	CDS	657				hypothetical protein
ONCNJIDD_00866	CDS	990	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
ONCNJIDD_00867	CDS	327				hypothetical protein
ONCNJIDD_00868	tRNA	76				tRNA-Ala(cgc)
ONCNJIDD_00869	CDS	621	yqgN		COG0212	putative protein YqgN
ONCNJIDD_00870	CDS	1392	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
ONCNJIDD_00871	CDS	627	napG_3		COG1145	Ferredoxin-type protein NapG
ONCNJIDD_00872	CDS	2541	napA_7	1.9.6.1		Periplasmic nitrate reductase
ONCNJIDD_00873	CDS	342				hypothetical protein
ONCNJIDD_00874	CDS	255	napD			Chaperone NapD
ONCNJIDD_00875	CDS	891	napH		COG0348	Ferredoxin-type protein NapH
ONCNJIDD_00876	CDS	1275	nrfA	1.7.2.2		Cytochrome c-552
ONCNJIDD_00877	CDS	642	ccmE			Cytochrome c-type biogenesis protein CcmE
ONCNJIDD_00878	CDS	2361	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
ONCNJIDD_00879	CDS	714	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
ONCNJIDD_00880	CDS	759				hypothetical protein
ONCNJIDD_00881	CDS	768	ccsA			Cytochrome c biogenesis protein CcsA
ONCNJIDD_00882	CDS	192				hypothetical protein
ONCNJIDD_00883	CDS	1674		2.1.1.72		Modification methylase Eco57IB
ONCNJIDD_00884	CDS	843				hypothetical protein
ONCNJIDD_00885	CDS	174				hypothetical protein
ONCNJIDD_00886	CDS	309	hxlR		COG1733	HTH-type transcriptional activator HxlR
ONCNJIDD_00887	CDS	639				hypothetical protein
ONCNJIDD_00888	CDS	1110				hypothetical protein
ONCNJIDD_00889	CDS	1383				hypothetical protein
ONCNJIDD_00890	CDS	1425				hypothetical protein
ONCNJIDD_00891	CDS	678				hypothetical protein
ONCNJIDD_00892	CDS	1725				hypothetical protein
ONCNJIDD_00893	CDS	1497				hypothetical protein
ONCNJIDD_00894	CDS	882				DegV domain-containing protein
ONCNJIDD_00895	CDS	564	efp		COG0231	Elongation factor P
ONCNJIDD_00896	CDS	1521				hypothetical protein
ONCNJIDD_00897	CDS	2484	ynfF_2	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ONCNJIDD_00898	CDS	627	dmsB_6		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00899	CDS	588	dmsD_1		COG3381	Tat proofreading chaperone DmsD
ONCNJIDD_00900	CDS	744				hypothetical protein
ONCNJIDD_00901	CDS	948				hypothetical protein
ONCNJIDD_00902	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
ONCNJIDD_00903	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
ONCNJIDD_00904	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
ONCNJIDD_00905	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
ONCNJIDD_00906	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
ONCNJIDD_00907	CDS	1218	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
ONCNJIDD_00908	CDS	849				Iron-sulfur cluster carrier protein
ONCNJIDD_00909	CDS	318				hypothetical protein
ONCNJIDD_00910	CDS	2742				hypothetical protein
ONCNJIDD_00911	CDS	663				hypothetical protein
ONCNJIDD_00912	CDS	924	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
ONCNJIDD_00913	CDS	516				hypothetical protein
ONCNJIDD_00914	CDS	993				hypothetical protein
ONCNJIDD_00915	CDS	663	dmsD_2		COG3381	Tat proofreading chaperone DmsD
ONCNJIDD_00916	CDS	627	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00917	CDS	624	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00918	CDS	2445	ynfF_3	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
ONCNJIDD_00919	CDS	1677				hypothetical protein
ONCNJIDD_00920	CDS	657				hypothetical protein
ONCNJIDD_00921	CDS	660				hypothetical protein
ONCNJIDD_00922	CDS	420				hypothetical protein
ONCNJIDD_00923	CDS	1185				hypothetical protein
ONCNJIDD_00924	CDS	687	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
ONCNJIDD_00925	CDS	1236				hypothetical protein
ONCNJIDD_00926	CDS	573	dmsB_9		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00927	CDS	2376	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ONCNJIDD_00928	CDS	564				hypothetical protein
ONCNJIDD_00929	CDS	282				hypothetical protein
ONCNJIDD_00930	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
ONCNJIDD_00931	CDS	573				hypothetical protein
ONCNJIDD_00932	CDS	609				hypothetical protein
ONCNJIDD_00933	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
ONCNJIDD_00934	CDS	966	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
ONCNJIDD_00935	CDS	768	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
ONCNJIDD_00936	CDS	324				hypothetical protein
ONCNJIDD_00937	CDS	1380				hypothetical protein
ONCNJIDD_00938	CDS	1017	aes_2	3.1.1.-		Acetyl esterase
ONCNJIDD_00939	CDS	651				hypothetical protein
ONCNJIDD_00940	CDS	1413				hypothetical protein
ONCNJIDD_00941	CDS	432				hypothetical protein
ONCNJIDD_00942	CDS	438			COG3279	putative HTH-type transcriptional regulator
ONCNJIDD_00943	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
ONCNJIDD_00944	CDS	1359	tap			Multidrug efflux pump Tap
ONCNJIDD_00945	CDS	846				hypothetical protein
ONCNJIDD_00946	CDS	306				hypothetical protein
ONCNJIDD_00947	CDS	2451				hypothetical protein
ONCNJIDD_00948	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
ONCNJIDD_00949	CDS	444				hypothetical protein
ONCNJIDD_00950	CDS	594				hypothetical protein
ONCNJIDD_00951	CDS	1725				hypothetical protein
ONCNJIDD_00952	CDS	444				hypothetical protein
ONCNJIDD_00953	CDS	1515				hypothetical protein
ONCNJIDD_00954	CDS	432				hypothetical protein
ONCNJIDD_00955	CDS	1308	paaK_2	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
ONCNJIDD_00956	CDS	1893				hypothetical protein
ONCNJIDD_00957	CDS	897	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
ONCNJIDD_00958	CDS	366	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ONCNJIDD_00959	CDS	1089	hycE_1		COG3261	Formate hydrogenlyase subunit 5
ONCNJIDD_00960	CDS	690				hypothetical protein
ONCNJIDD_00961	CDS	444	hycG_1		COG3260	Formate hydrogenlyase subunit 7
ONCNJIDD_00962	CDS	870	hycD_1		COG0650	Formate hydrogenlyase subunit 4
ONCNJIDD_00963	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
ONCNJIDD_00964	CDS	1278	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
ONCNJIDD_00965	CDS	441				hypothetical protein
ONCNJIDD_00966	tRNA	77				tRNA-Pro(ggg)
ONCNJIDD_00967	CDS	1488				hypothetical protein
ONCNJIDD_00968	CDS	765	ftsE		COG2884	Cell division ATP-binding protein FtsE
ONCNJIDD_00969	CDS	915	ftsX		COG2177	Cell division protein FtsX
ONCNJIDD_00970	CDS	1314				hypothetical protein
ONCNJIDD_00971	CDS	1998	rnr	3.1.13.1	COG0557	Ribonuclease R
ONCNJIDD_00972	CDS	951				hypothetical protein
ONCNJIDD_00973	CDS	441	fadR			Fatty acid metabolism regulator protein
ONCNJIDD_00974	CDS	933				hypothetical protein
ONCNJIDD_00975	CDS	2742	napA_8	1.9.6.1		Periplasmic nitrate reductase
ONCNJIDD_00976	CDS	609	soeB_5		COG0437	Sulfite dehydrogenase subunit B
ONCNJIDD_00977	CDS	294				hypothetical protein
ONCNJIDD_00978	CDS	1380				hypothetical protein
ONCNJIDD_00979	CDS	1491	ftsY			Signal recognition particle receptor FtsY
ONCNJIDD_00980	CDS	1416	ffh		COG0541	Signal recognition particle protein
ONCNJIDD_00981	CDS	1671				hypothetical protein
ONCNJIDD_00982	CDS	984	dppB		COG0601	Dipeptide transport system permease protein DppB
ONCNJIDD_00983	CDS	876	oppC		COG1173	Oligopeptide transport system permease protein OppC
ONCNJIDD_00984	CDS	105				hypothetical protein
ONCNJIDD_00985	CDS	1080				hypothetical protein
ONCNJIDD_00986	CDS	702				hypothetical protein
ONCNJIDD_00987	CDS	306				hypothetical protein
ONCNJIDD_00988	CDS	312				hypothetical protein
ONCNJIDD_00989	CDS	648				hypothetical protein
ONCNJIDD_00990	CDS	2667	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ONCNJIDD_00991	CDS	597	dmsB_10		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
ONCNJIDD_00992	CDS	1743	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_00993	CDS	732	walR_4		COG0745	Transcriptional regulatory protein WalR
ONCNJIDD_00994	CDS	651				hypothetical protein
ONCNJIDD_00995	CDS	612	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
ONCNJIDD_00996	CDS	1197				hypothetical protein
ONCNJIDD_00997	CDS	6891				hypothetical protein
ONCNJIDD_00998	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
ONCNJIDD_00999	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
ONCNJIDD_01000	CDS	1299	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
ONCNJIDD_01001	CDS	948	argB	2.7.2.8	COG0548	Acetylglutamate kinase
ONCNJIDD_01002	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
ONCNJIDD_01003	CDS	1383	argG	6.3.4.5		Argininosuccinate synthase
ONCNJIDD_01004	CDS	1386	argH	4.3.2.1	COG0165	Argininosuccinate lyase
ONCNJIDD_01005	CDS	279				hypothetical protein
ONCNJIDD_01006	CDS	1407				hypothetical protein
ONCNJIDD_01007	CDS	2151	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
ONCNJIDD_01008	CDS	510				hypothetical protein
ONCNJIDD_01009	CDS	2508				hypothetical protein
ONCNJIDD_01010	CDS	1212	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ONCNJIDD_01011	CDS	429				hypothetical protein
ONCNJIDD_01012	CDS	249				hypothetical protein
ONCNJIDD_01013	CDS	798				hypothetical protein
ONCNJIDD_01014	CDS	1344				hypothetical protein
ONCNJIDD_01015	CDS	417				hypothetical protein
ONCNJIDD_01016	CDS	1215				hypothetical protein
ONCNJIDD_01017	CDS	777	dnaJ_4			Chaperone protein DnaJ
ONCNJIDD_01018	CDS	822				hypothetical protein
ONCNJIDD_01019	CDS	1389				hypothetical protein
ONCNJIDD_01020	CDS	1323	proP_1			Proline/betaine transporter
ONCNJIDD_01021	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
ONCNJIDD_01022	CDS	1170				hypothetical protein
ONCNJIDD_01023	CDS	585				hypothetical protein
ONCNJIDD_01024	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
ONCNJIDD_01025	CDS	681				hypothetical protein
ONCNJIDD_01026	CDS	333				hypothetical protein
ONCNJIDD_01027	CDS	456				hypothetical protein
ONCNJIDD_01028	CDS	3690				hypothetical protein
ONCNJIDD_01029	CDS	1068				hypothetical protein
ONCNJIDD_01030	CDS	372				hypothetical protein
ONCNJIDD_01031	CDS	1119	aes_3	3.1.1.-		Acetyl esterase
ONCNJIDD_01032	CDS	537				hypothetical protein
ONCNJIDD_01033	CDS	450				hypothetical protein
ONCNJIDD_01034	CDS	858	rhaR_1			HTH-type transcriptional activator RhaR
ONCNJIDD_01035	CDS	474	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
ONCNJIDD_01036	CDS	1410	ribZ_2			Riboflavin transporter RibZ
ONCNJIDD_01037	CDS	651	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
ONCNJIDD_01038	CDS	969	glsA1	3.5.1.2	COG2066	Glutaminase 1
ONCNJIDD_01039	CDS	543				hypothetical protein
ONCNJIDD_01040	CDS	753	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
ONCNJIDD_01041	CDS	927	ctkA_2	2.7.11.1		Serine/threonine-protein kinase CtkA
ONCNJIDD_01042	CDS	861				DegV domain-containing protein
ONCNJIDD_01043	CDS	561	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
ONCNJIDD_01044	CDS	1020				hypothetical protein
ONCNJIDD_01045	CDS	1161				hypothetical protein
ONCNJIDD_01046	CDS	618	soeB_6		COG0437	Sulfite dehydrogenase subunit B
ONCNJIDD_01047	CDS	2400	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
ONCNJIDD_01048	CDS	597				hypothetical protein
ONCNJIDD_01049	CDS	747				hypothetical protein
ONCNJIDD_01050	CDS	366	mgsR		COG1393	Regulatory protein MgsR
ONCNJIDD_01051	CDS	609				hypothetical protein
ONCNJIDD_01052	CDS	615				hypothetical protein
ONCNJIDD_01053	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
ONCNJIDD_01054	CDS	153				hypothetical protein
ONCNJIDD_01055	CDS	966				hypothetical protein
ONCNJIDD_01056	CDS	534				hypothetical protein
ONCNJIDD_01057	CDS	1221				hypothetical protein
ONCNJIDD_01058	CDS	462				hypothetical protein
ONCNJIDD_01059	CDS	906				hypothetical protein
ONCNJIDD_01060	CDS	1404	puuP		COG0531	Putrescine importer PuuP
ONCNJIDD_01061	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
ONCNJIDD_01062	CDS	909				hypothetical protein
ONCNJIDD_01063	CDS	1350				hypothetical protein
ONCNJIDD_01064	CDS	588	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
ONCNJIDD_01065	tRNA	76				tRNA-Phe(gaa)
ONCNJIDD_01066	CDS	1098				hypothetical protein
ONCNJIDD_01067	CDS	684				hypothetical protein
ONCNJIDD_01068	CDS	1335	hemW_3		COG0635	Heme chaperone HemW
ONCNJIDD_01069	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
ONCNJIDD_01070	CDS	720				hypothetical protein
ONCNJIDD_01071	CDS	303				hypothetical protein
ONCNJIDD_01072	CDS	381	mntR		COG1321	Transcriptional regulator MntR
ONCNJIDD_01073	CDS	939				hypothetical protein
ONCNJIDD_01074	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
ONCNJIDD_01075	tRNA	83				tRNA-Leu(taa)
ONCNJIDD_01076	CDS	672				hypothetical protein
ONCNJIDD_01077	CDS	1716	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
ONCNJIDD_01078	CDS	711	walR_5		COG0745	Transcriptional regulatory protein WalR
ONCNJIDD_01079	CDS	105				hypothetical protein
ONCNJIDD_01080	CDS	2481	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
ONCNJIDD_01081	CDS	663	ttrB_3		COG0437	Tetrathionate reductase subunit B
ONCNJIDD_01082	CDS	735				hypothetical protein
ONCNJIDD_01083	CDS	732	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
ONCNJIDD_01084	CDS	861				hypothetical protein
ONCNJIDD_01085	CDS	1056	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
ONCNJIDD_01086	CDS	903				hypothetical protein
ONCNJIDD_01087	CDS	1548				hypothetical protein
ONCNJIDD_01088	CDS	1758				hypothetical protein
ONCNJIDD_01089	CDS	894	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
ONCNJIDD_01090	CDS	1605				hypothetical protein
ONCNJIDD_01091	CDS	921				hypothetical protein
ONCNJIDD_01092	CDS	1254				hypothetical protein
ONCNJIDD_01093	CDS	1527				hypothetical protein
ONCNJIDD_01094	CDS	255	dltC		COG0236	D-alanyl carrier protein
ONCNJIDD_01095	CDS	1185				hypothetical protein
ONCNJIDD_01096	CDS	1539	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
ONCNJIDD_01097	CDS	165				hypothetical protein
ONCNJIDD_01098	CDS	1236				hypothetical protein
ONCNJIDD_01099	CDS	2706	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ONCNJIDD_01100	CDS	1110				hypothetical protein
ONCNJIDD_01101	CDS	1059	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
ONCNJIDD_01102	CDS	1353	hldE	2.7.7.70		Bifunctional protein HldE
ONCNJIDD_01103	CDS	663				hypothetical protein
ONCNJIDD_01104	CDS	1257	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
ONCNJIDD_01105	CDS	2175	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
ONCNJIDD_01106	CDS	528				hypothetical protein
ONCNJIDD_01107	CDS	1023				hypothetical protein
ONCNJIDD_01108	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
ONCNJIDD_01109	CDS	1398	rbfA			Ribosome-binding factor A
ONCNJIDD_01110	CDS	1017	truB	5.4.99.25		tRNA pseudouridine synthase B
ONCNJIDD_01111	CDS	927	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
ONCNJIDD_01112	CDS	1905				hypothetical protein
ONCNJIDD_01113	CDS	2238	uvrC		COG0322	UvrABC system protein C
ONCNJIDD_01114	CDS	972				Nucleotide-binding protein
ONCNJIDD_01115	CDS	1158				Gluconeogenesis factor
ONCNJIDD_01116	CDS	939	whiA		COG1481	putative cell division protein WhiA
ONCNJIDD_01117	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
ONCNJIDD_01118	CDS	1350				hypothetical protein
ONCNJIDD_01119	CDS	1134	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
ONCNJIDD_01120	CDS	2901				hypothetical protein
ONCNJIDD_01121	CDS	1641				hypothetical protein
ONCNJIDD_01122	CDS	3147				hypothetical protein
ONCNJIDD_01123	CDS	1014	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
ONCNJIDD_01124	CDS	1260	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
ONCNJIDD_01125	CDS	447				hypothetical protein
ONCNJIDD_01126	CDS	348				hypothetical protein
ONCNJIDD_01127	CDS	921	arnC_2	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ONCNJIDD_01128	CDS	1026		5.1.3.2	COG1088	UDP-glucose 4-epimerase
ONCNJIDD_01129	CDS	1194	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
ONCNJIDD_01130	CDS	822				hypothetical protein
ONCNJIDD_01131	CDS	423			COG0864	Putative nickel-responsive regulator
ONCNJIDD_01132	CDS	255				hypothetical protein
ONCNJIDD_01133	CDS	456				hypothetical protein
ONCNJIDD_01134	CDS	1413	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
ONCNJIDD_01135	CDS	1218	lnpD	5.1.3.2		UDP-glucose 4-epimerase
ONCNJIDD_01136	CDS	486				hypothetical protein
ONCNJIDD_01137	CDS	687	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
ONCNJIDD_01138	CDS	780	sdh	1.1.1.276		Serine 3-dehydrogenase
ONCNJIDD_01139	CDS	1458	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
ONCNJIDD_01140	CDS	849				hypothetical protein
ONCNJIDD_01141	CDS	558	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
ONCNJIDD_01142	CDS	735				hypothetical protein
ONCNJIDD_01143	CDS	315				hypothetical protein
ONCNJIDD_01144	CDS	789	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
ONCNJIDD_01145	CDS	945	noc_2			Nucleoid occlusion protein
