locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKBIMJNF_00771	CDS	1578	gsiB		COG0747	Glutathione-binding protein GsiB
AKBIMJNF_00772	CDS	558				hypothetical protein
AKBIMJNF_00773	CDS	1029				hypothetical protein
AKBIMJNF_00774	CDS	1287	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
AKBIMJNF_00775	CDS	276	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
AKBIMJNF_00776	CDS	228				hypothetical protein
AKBIMJNF_00777	CDS	282				hypothetical protein
AKBIMJNF_00778	CDS	426				hypothetical protein
AKBIMJNF_00779	CDS	666				hypothetical protein
AKBIMJNF_00780	CDS	1326	amt			Ammonia channel
AKBIMJNF_00781	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
AKBIMJNF_00782	CDS	261				hypothetical protein
AKBIMJNF_00783	CDS	1047				hypothetical protein
AKBIMJNF_00784	CDS	1401				hypothetical protein
AKBIMJNF_00785	CDS	1299	rpsA		COG0539	30S ribosomal protein S1
AKBIMJNF_00786	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
AKBIMJNF_00787	CDS	1026				hypothetical protein
AKBIMJNF_00788	CDS	2154	uvrB			UvrABC system protein B
AKBIMJNF_00789	CDS	1644				hypothetical protein
AKBIMJNF_00790	CDS	498	recN		COG0497	DNA repair protein RecN
AKBIMJNF_00791	CDS	240				hypothetical protein
AKBIMJNF_00792	CDS	1539	mepA_2		COG0534	Multidrug export protein MepA
AKBIMJNF_00793	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
AKBIMJNF_00794	CDS	1314				hypothetical protein
AKBIMJNF_00795	CDS	2349	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
AKBIMJNF_00796	CDS	549	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
AKBIMJNF_00797	CDS	741		3.6.1.9		dTTP/UTP pyrophosphatase
AKBIMJNF_00798	CDS	1125	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
AKBIMJNF_00799	CDS	1542	rlmD	2.1.1.190		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
AKBIMJNF_00800	CDS	372				hypothetical protein
AKBIMJNF_00801	CDS	3195	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
AKBIMJNF_00802	CDS	516	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
AKBIMJNF_00803	tRNA	92				tRNA-Pro(cgg)
AKBIMJNF_00804	CDS	216				hypothetical protein
AKBIMJNF_00805	CDS	1482				hypothetical protein
AKBIMJNF_00806	CDS	1785				hypothetical protein
AKBIMJNF_00807	CDS	816				hypothetical protein
AKBIMJNF_00808	CDS	1581	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
AKBIMJNF_00809	CDS	1488	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
AKBIMJNF_00810	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
AKBIMJNF_00811	CDS	720				hypothetical protein
AKBIMJNF_00812	CDS	1128				hypothetical protein
AKBIMJNF_00813	CDS	1206	yhhS_1			putative MFS-type transporter YhhS
AKBIMJNF_00814	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
AKBIMJNF_00815	CDS	1383				hypothetical protein
AKBIMJNF_00816	CDS	1122				hypothetical protein
AKBIMJNF_00817	CDS	831	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AKBIMJNF_00818	CDS	819				hypothetical protein
AKBIMJNF_00819	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
AKBIMJNF_00820	CDS	522	lspA	3.4.23.36		Lipoprotein signal peptidase
AKBIMJNF_00821	CDS	648	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
AKBIMJNF_00822	CDS	2217	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
AKBIMJNF_00823	CDS	831				hypothetical protein
AKBIMJNF_00824	CDS	1299	dinB_1	2.7.7.7		DNA polymerase IV
AKBIMJNF_00825	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
AKBIMJNF_00826	CDS	1020				hypothetical protein
AKBIMJNF_00827	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
AKBIMJNF_00828	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
AKBIMJNF_00829	CDS	1458				hypothetical protein
AKBIMJNF_00830	CDS	1959				hypothetical protein
AKBIMJNF_00831	CDS	597	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
AKBIMJNF_00832	CDS	672	thiE	2.5.1.3		Thiamine-phosphate synthase
AKBIMJNF_00833	CDS	1350	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
AKBIMJNF_00834	CDS	651	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
AKBIMJNF_00835	CDS	972				hypothetical protein
AKBIMJNF_00836	CDS	660				hypothetical protein
AKBIMJNF_00837	CDS	624				hypothetical protein
AKBIMJNF_00838	CDS	765				hypothetical protein
AKBIMJNF_00839	CDS	795	thi4_2	2.4.2.59		Thiamine thiazole synthase
AKBIMJNF_00840	CDS	894				hypothetical protein
AKBIMJNF_00841	CDS	804				hypothetical protein
AKBIMJNF_00842	CDS	258				hypothetical protein
AKBIMJNF_00843	CDS	798	sepF			Cell division protein SepF
AKBIMJNF_00844	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
AKBIMJNF_00845	CDS	828	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
AKBIMJNF_00846	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
AKBIMJNF_00847	CDS	723	ftsQ			Cell division protein FtsQ
AKBIMJNF_00848	CDS	603				hypothetical protein
AKBIMJNF_00849	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
AKBIMJNF_00850	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
AKBIMJNF_00851	CDS	672				hypothetical protein
AKBIMJNF_00852	CDS	549	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
AKBIMJNF_00853	CDS	2175	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
AKBIMJNF_00854	CDS	594	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
AKBIMJNF_00855	CDS	2091	hyfB_1	1.-.-.-	COG0651	Hydrogenase-4 component B
AKBIMJNF_00856	CDS	927	hycD		COG0650	Formate hydrogenlyase subunit 4
AKBIMJNF_00857	CDS	657	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
AKBIMJNF_00858	CDS	1578	hyfB_2	1.-.-.-	COG0651	Hydrogenase-4 component B
AKBIMJNF_00859	CDS	672				hypothetical protein
AKBIMJNF_00860	CDS	1470				hypothetical protein
AKBIMJNF_00861	CDS	513				hypothetical protein
AKBIMJNF_00862	CDS	1749				hypothetical protein
AKBIMJNF_00863	CDS	1386	yhhS_2			putative MFS-type transporter YhhS
AKBIMJNF_00864	CDS	432	uspA2		COG0589	Universal stress protein A 
AKBIMJNF_00865	CDS	93				hypothetical protein
AKBIMJNF_00866	CDS	603				hypothetical protein
AKBIMJNF_00867	CDS	1752	cstA		COG1966	Peptide transporter CstA
AKBIMJNF_00868	CDS	699				hypothetical protein
AKBIMJNF_00869	CDS	963				hypothetical protein
AKBIMJNF_00870	CDS	1416	xanQ		COG2233	Xanthine permease XanQ
AKBIMJNF_00871	CDS	579	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
AKBIMJNF_00872	CDS	1635	groL			60 kDa chaperonin
AKBIMJNF_00873	CDS	288	groS		COG0234	10 kDa chaperonin
AKBIMJNF_00874	CDS	171	liaR		COG2197	Transcriptional regulatory protein LiaR
AKBIMJNF_00875	CDS	606				hypothetical protein
AKBIMJNF_00876	CDS	402				hypothetical protein
AKBIMJNF_00877	CDS	1437	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
AKBIMJNF_00878	CDS	1002	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
AKBIMJNF_00879	CDS	573				hypothetical protein
AKBIMJNF_00880	CDS	819				hypothetical protein
AKBIMJNF_00881	CDS	780				hypothetical protein
AKBIMJNF_00882	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
AKBIMJNF_00883	CDS	510				hypothetical protein
AKBIMJNF_00884	tRNA	84				tRNA-Leu(caa)
AKBIMJNF_00885	CDS	1464				hypothetical protein
AKBIMJNF_00886	CDS	1584				hypothetical protein
AKBIMJNF_00887	CDS	501	albA	1.3.3.13		Albonoursin synthase
AKBIMJNF_00888	CDS	1356	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
AKBIMJNF_00889	CDS	396				hypothetical protein
AKBIMJNF_00890	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
AKBIMJNF_00891	CDS	939	yegS	2.7.1.-		lipid kinase YegS
AKBIMJNF_00892	CDS	1497	ydgI		COG0531	Putative arginine/ornithine antiporter
AKBIMJNF_00893	CDS	426				hypothetical protein
AKBIMJNF_00894	CDS	1821				hypothetical protein
AKBIMJNF_00895	CDS	672	lexA_1	3.4.21.88		LexA repressor
AKBIMJNF_00896	CDS	768				hypothetical protein
AKBIMJNF_00897	CDS	567				hypothetical protein
AKBIMJNF_00898	CDS	480				hypothetical protein
AKBIMJNF_00899	CDS	555	xerC_3		COG4973	Tyrosine recombinase XerC
AKBIMJNF_00900	tRNA	75				tRNA-Val(gac)
AKBIMJNF_00901	CDS	465				hypothetical protein
AKBIMJNF_00902	tRNA	76				tRNA-Gly(gcc)
AKBIMJNF_00903	tRNA	74				tRNA-Cys(gca)
AKBIMJNF_00904	tRNA	76				tRNA-Gly(gcc)
AKBIMJNF_00905	CDS	909				hypothetical protein
AKBIMJNF_00906	CDS	921				hypothetical protein
AKBIMJNF_00907	CDS	903			COG0053	putative cation efflux system protein
AKBIMJNF_00908	CDS	1401	ygcS			Inner membrane metabolite transport protein YgcS
AKBIMJNF_00909	CDS	786	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
AKBIMJNF_00910	CDS	756	fixA_2		COG2086	Protein FixA
AKBIMJNF_00911	CDS	129				hypothetical protein
AKBIMJNF_00912	CDS	729	fixB_2		COG2025	Protein FixB
AKBIMJNF_00913	CDS	1302		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
AKBIMJNF_00914	CDS	300	fixX_2		COG2440	Ferredoxin-like protein FixX
AKBIMJNF_00915	CDS	1182	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
AKBIMJNF_00916	CDS	654				hypothetical protein
AKBIMJNF_00917	CDS	2082		1.16.1.-	COG0446	Metal reductase
AKBIMJNF_00918	CDS	1182	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
AKBIMJNF_00919	CDS	774				hypothetical protein
AKBIMJNF_00920	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
AKBIMJNF_00921	CDS	345				hypothetical protein
AKBIMJNF_00922	CDS	1575	thrC	4.2.3.1	COG0498	Threonine synthase
AKBIMJNF_00923	CDS	282				hypothetical protein
AKBIMJNF_00924	CDS	231				hypothetical protein
AKBIMJNF_00925	CDS	2337	feoB		COG0370	Fe(2+) transporter FeoB
AKBIMJNF_00926	CDS	303				hypothetical protein
AKBIMJNF_00927	CDS	381	mntR		COG1321	Transcriptional regulator MntR
AKBIMJNF_00928	CDS	939				hypothetical protein
AKBIMJNF_00929	CDS	951	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
AKBIMJNF_00930	tRNA	83				tRNA-Leu(taa)
AKBIMJNF_00931	CDS	672				hypothetical protein
AKBIMJNF_00932	CDS	1716	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
AKBIMJNF_00933	CDS	711	walR_2		COG0745	Transcriptional regulatory protein WalR
AKBIMJNF_00934	CDS	2472	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
AKBIMJNF_00935	CDS	1440				hypothetical protein
AKBIMJNF_00936	CDS	2094	glnA_1	6.3.1.2		Glutamine synthetase
AKBIMJNF_00937	CDS	1362				hypothetical protein
AKBIMJNF_00938	CDS	933	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
AKBIMJNF_00939	CDS	1254	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
AKBIMJNF_00940	CDS	498	rhaB_1	2.7.1.5		Rhamnulokinase
AKBIMJNF_00941	CDS	1074	rhaB_2	2.7.1.5		Rhamnulokinase
AKBIMJNF_00942	CDS	291				hypothetical protein
AKBIMJNF_00943	CDS	810				hypothetical protein
AKBIMJNF_00944	CDS	1662				hypothetical protein
AKBIMJNF_00945	CDS	1494				hypothetical protein
AKBIMJNF_00946	CDS	393	rpsI		COG0103	30S ribosomal protein S9
AKBIMJNF_00947	CDS	963	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
AKBIMJNF_00948	CDS	2043	nhaK_2		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
AKBIMJNF_00949	CDS	1194				hypothetical protein
AKBIMJNF_00950	tRNA	76				tRNA-Lys(ctt)
AKBIMJNF_00951	tRNA	77				tRNA-His(gtg)
AKBIMJNF_00952	CDS	714	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
AKBIMJNF_00953	CDS	1134				hypothetical protein
AKBIMJNF_00954	tRNA	75				tRNA-Met(cat)
AKBIMJNF_00955	CDS	681	gph_1	3.1.3.18		Phosphoglycolate phosphatase
AKBIMJNF_00956	CDS	468	ribH_1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
AKBIMJNF_00957	CDS	1230	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
AKBIMJNF_00958	CDS	693	ribE_1	2.5.1.9	COG0307	Riboflavin synthase
AKBIMJNF_00959	CDS	1215	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
AKBIMJNF_00960	CDS	1728	argS	6.1.1.19		Arginine--tRNA ligase
AKBIMJNF_00961	CDS	186				hypothetical protein
AKBIMJNF_00962	CDS	912	ecfT_2			Energy-coupling factor transporter transmembrane protein EcfT
AKBIMJNF_00963	CDS	909				hypothetical protein
AKBIMJNF_00964	CDS	657				hypothetical protein
AKBIMJNF_00965	CDS	2595	smc_1			Chromosome partition protein Smc
AKBIMJNF_00966	CDS	2175				hypothetical protein
AKBIMJNF_00967	CDS	1305	der_1			GTPase Der
AKBIMJNF_00968	CDS	1446				hypothetical protein
AKBIMJNF_00969	CDS	1224	bioB	2.8.1.6		Biotin synthase
AKBIMJNF_00970	CDS	357	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
AKBIMJNF_00971	CDS	909				hypothetical protein
AKBIMJNF_00972	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
AKBIMJNF_00973	CDS	1404	puuP		COG0531	Putrescine importer PuuP
AKBIMJNF_00974	CDS	906				hypothetical protein
AKBIMJNF_00975	CDS	462				hypothetical protein
AKBIMJNF_00976	CDS	1221				hypothetical protein
AKBIMJNF_00977	CDS	534				hypothetical protein
AKBIMJNF_00978	CDS	1116				hypothetical protein
AKBIMJNF_00979	CDS	1233	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
AKBIMJNF_00980	CDS	915				hypothetical protein
AKBIMJNF_00981	CDS	417				hypothetical protein
AKBIMJNF_00982	CDS	828	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AKBIMJNF_00983	CDS	390				hypothetical protein
AKBIMJNF_00984	CDS	765	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AKBIMJNF_00985	CDS	372				hypothetical protein
AKBIMJNF_00986	CDS	363				hypothetical protein
AKBIMJNF_00987	CDS	996				hypothetical protein
AKBIMJNF_00988	CDS	618				hypothetical protein
AKBIMJNF_00989	CDS	381				hypothetical protein
AKBIMJNF_00990	CDS	1074			COG0582	Putative prophage phiRv2 integrase
AKBIMJNF_00991	CDS	216				hypothetical protein
AKBIMJNF_00992	CDS	414				hypothetical protein
AKBIMJNF_00993	CDS	1605	guaA_2	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
AKBIMJNF_00994	CDS	876				hypothetical protein
AKBIMJNF_00995	CDS	378	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
AKBIMJNF_00996	CDS	405				hypothetical protein
AKBIMJNF_00997	CDS	228				hypothetical protein
AKBIMJNF_00998	CDS	2028	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
AKBIMJNF_00999	CDS	1002				hypothetical protein
AKBIMJNF_01000	tRNA	75				tRNA-Glu(ttc)
AKBIMJNF_01001	CDS	405				hypothetical protein
AKBIMJNF_01002	CDS	948	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
AKBIMJNF_01003	tRNA	76				tRNA-Arg(ccg)
AKBIMJNF_01004	CDS	1446	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
AKBIMJNF_01005	CDS	456	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
AKBIMJNF_01006	CDS	1386				hypothetical protein
AKBIMJNF_01007	CDS	405	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
AKBIMJNF_01008	CDS	1026	asrA		COG1145	Anaerobic sulfite reductase subunit A
AKBIMJNF_01009	CDS	903	asrB		COG0543	Anaerobic sulfite reductase subunit B
AKBIMJNF_01010	CDS	789				hypothetical protein
AKBIMJNF_01011	CDS	1290	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
AKBIMJNF_01012	CDS	1035	mreB		COG1077	Cell shape-determining protein MreB
AKBIMJNF_01013	CDS	618	mreC		COG1792	Cell shape-determining protein MreC
AKBIMJNF_01014	CDS	555	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
AKBIMJNF_01015	CDS	966	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
AKBIMJNF_01016	CDS	1377	glmU			Bifunctional protein GlmU
AKBIMJNF_01017	CDS	516				hypothetical protein
AKBIMJNF_01018	CDS	2511	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
AKBIMJNF_01019	CDS	432				hypothetical protein
AKBIMJNF_01020	CDS	219	acpP			Acyl carrier protein
AKBIMJNF_01021	CDS	585	hpf			Ribosome hibernation promotion factor
AKBIMJNF_01022	CDS	1602	nhaA			Na(+)/H(+) antiporter NhaA
AKBIMJNF_01023	CDS	501	fpgS	6.3.2.17		Folylpolyglutamate synthase
AKBIMJNF_01024	CDS	570				hypothetical protein
AKBIMJNF_01025	CDS	924	corA		COG0598	Cobalt/magnesium transport protein CorA
AKBIMJNF_01026	CDS	312	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
AKBIMJNF_01027	CDS	1332	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
AKBIMJNF_01028	CDS	3216	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
AKBIMJNF_01029	CDS	795	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
AKBIMJNF_01030	CDS	933	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
AKBIMJNF_01031	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
AKBIMJNF_01032	CDS	312				hypothetical protein
AKBIMJNF_01033	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
AKBIMJNF_01034	CDS	261	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
AKBIMJNF_01035	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
AKBIMJNF_01036	CDS	777				hypothetical protein
AKBIMJNF_01037	CDS	468				hypothetical protein
AKBIMJNF_01038	CDS	1878	comEC		COG0658	ComE operon protein 3
AKBIMJNF_01039	CDS	744				hypothetical protein
AKBIMJNF_01040	CDS	1095	nrfA_2	1.7.2.2	COG3303	Cytochrome c nitrite reductase subunit NrfA
AKBIMJNF_01041	CDS	666	ccmE			Cytochrome c-type biogenesis protein CcmE
AKBIMJNF_01042	CDS	2181	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
AKBIMJNF_01043	CDS	714	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
AKBIMJNF_01044	CDS	759				hypothetical protein
AKBIMJNF_01045	CDS	768	ccsA			Cytochrome c biogenesis protein CcsA
AKBIMJNF_01046	CDS	192				hypothetical protein
AKBIMJNF_01047	CDS	1674		2.1.1.72		Modification methylase Eco57IB
AKBIMJNF_01048	CDS	843				hypothetical protein
AKBIMJNF_01049	CDS	174				hypothetical protein
AKBIMJNF_01050	CDS	309	hxlR		COG1733	HTH-type transcriptional activator HxlR
AKBIMJNF_01051	CDS	639				hypothetical protein
AKBIMJNF_01052	CDS	1110				hypothetical protein
AKBIMJNF_01053	CDS	570				hypothetical protein
AKBIMJNF_01054	CDS	603				hypothetical protein
AKBIMJNF_01055	CDS	447				hypothetical protein
AKBIMJNF_01056	CDS	291				hypothetical protein
AKBIMJNF_01057	CDS	1206				hypothetical protein
AKBIMJNF_01058	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
AKBIMJNF_01059	CDS	2451	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
AKBIMJNF_01060	CDS	1842	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AKBIMJNF_01061	CDS	552				hypothetical protein
AKBIMJNF_01062	CDS	363	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
AKBIMJNF_01063	CDS	2214	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
AKBIMJNF_01064	CDS	309	trxA_2		COG0526	Thioredoxin 1
AKBIMJNF_01065	CDS	1455	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
AKBIMJNF_01066	CDS	1206	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
AKBIMJNF_01067	CDS	1410	galK	2.7.1.6		Galactokinase
AKBIMJNF_01068	CDS	2070	lacZ	3.2.1.23		Beta-galactosidase
AKBIMJNF_01069	CDS	639				hypothetical protein
AKBIMJNF_01070	CDS	1104				hypothetical protein
AKBIMJNF_01071	CDS	1620				hypothetical protein
AKBIMJNF_01072	CDS	1716	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
AKBIMJNF_01073	CDS	483				hypothetical protein
AKBIMJNF_01074	CDS	1554				hypothetical protein
AKBIMJNF_01075	CDS	1668		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
AKBIMJNF_01076	CDS	594				hypothetical protein
AKBIMJNF_01077	CDS	882				hypothetical protein
AKBIMJNF_01078	CDS	1467				hypothetical protein
AKBIMJNF_01079	CDS	1518				hypothetical protein
AKBIMJNF_01080	CDS	492				hypothetical protein
AKBIMJNF_01081	CDS	366	mgsR		COG1393	Regulatory protein MgsR
AKBIMJNF_01082	CDS	747				hypothetical protein
AKBIMJNF_01083	CDS	630				hypothetical protein
AKBIMJNF_01084	CDS	297	lepA	3.6.5.-		Elongation factor 4
AKBIMJNF_01085	CDS	648	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
AKBIMJNF_01086	CDS	186				hypothetical protein
AKBIMJNF_01087	CDS	972	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
AKBIMJNF_01088	CDS	1149	hemW_2			Heme chaperone HemW
AKBIMJNF_01089	CDS	1005	hrcA		COG1420	Heat-inducible transcription repressor HrcA
AKBIMJNF_01090	CDS	1149	dnaJ_3		COG0484	Chaperone protein DnaJ
AKBIMJNF_01091	CDS	822	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
AKBIMJNF_01092	CDS	1239	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
AKBIMJNF_01093	CDS	960			COG1702	PhoH-like protein
AKBIMJNF_01094	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
AKBIMJNF_01095	CDS	426	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
AKBIMJNF_01096	CDS	954	era			GTPase Era
AKBIMJNF_01097	CDS	675				hypothetical protein
AKBIMJNF_01098	CDS	786				hypothetical protein
AKBIMJNF_01099	CDS	666				hypothetical protein
AKBIMJNF_01100	CDS	660	fliA			RNA polymerase sigma factor FliA
AKBIMJNF_01101	CDS	2298		1.-.-.-		NADH oxidase
AKBIMJNF_01102	CDS	1695				hypothetical protein
AKBIMJNF_01103	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
AKBIMJNF_01104	CDS	843	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
AKBIMJNF_01105	CDS	2583	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
AKBIMJNF_01106	CDS	294				hypothetical protein
AKBIMJNF_01107	CDS	618	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
AKBIMJNF_01108	CDS	2913	napA_3	1.9.6.1		Periplasmic nitrate reductase
AKBIMJNF_01109	CDS	1449				hypothetical protein
AKBIMJNF_01110	CDS	969	urdA_3	1.3.99.33		Urocanate reductase
AKBIMJNF_01111	CDS	780				hypothetical protein
AKBIMJNF_01112	CDS	1566				hypothetical protein
AKBIMJNF_01113	CDS	1623	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
AKBIMJNF_01114	CDS	564	ndhI_4	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
AKBIMJNF_01115	CDS	189				hypothetical protein
AKBIMJNF_01116	CDS	837	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
AKBIMJNF_01117	CDS	357	hypA			Hydrogenase maturation factor HypA
AKBIMJNF_01118	CDS	789	tatC		COG0805	Sec-independent protein translocase protein TatC
AKBIMJNF_01119	CDS	693	tatB			Sec-independent protein translocase protein TatB
AKBIMJNF_01120	CDS	213				hypothetical protein
AKBIMJNF_01121	CDS	1362	triA	3.5.4.45		Melamine deaminase
AKBIMJNF_01122	CDS	744	menG	2.1.1.163		Demethylmenaquinone methyltransferase
AKBIMJNF_01123	CDS	951				hypothetical protein
AKBIMJNF_01124	CDS	792	torD_4			Chaperone protein TorD
AKBIMJNF_01125	CDS	510	proX		COG3760	Prolyl-tRNA editing protein ProX
AKBIMJNF_01126	CDS	441				hypothetical protein
AKBIMJNF_01127	CDS	402				hypothetical protein
AKBIMJNF_01128	CDS	1290	qrcD			Menaquinone reductase, integral membrane subunit
AKBIMJNF_01129	CDS	3342	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
AKBIMJNF_01130	CDS	2385	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
AKBIMJNF_01131	CDS	675	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
AKBIMJNF_01132	CDS	1056				hypothetical protein
AKBIMJNF_01133	CDS	630				hypothetical protein
AKBIMJNF_01134	CDS	1152				hypothetical protein
AKBIMJNF_01135	CDS	999				hypothetical protein
