locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNJMLFKL_00765	CDS	1047				hypothetical protein
CNJMLFKL_00766	CDS	405				hypothetical protein
CNJMLFKL_00767	CDS	999				hypothetical protein
CNJMLFKL_00768	CDS	501				hypothetical protein
CNJMLFKL_00769	CDS	438				hypothetical protein
CNJMLFKL_00770	CDS	2193				hypothetical protein
CNJMLFKL_00771	CDS	2625				hypothetical protein
CNJMLFKL_00772	CDS	687				hypothetical protein
CNJMLFKL_00773	CDS	1674	hydB	1.12.2.1	COG0374	Periplasmic [NiFe] hydrogenase large subunit
CNJMLFKL_00774	CDS	1278				hypothetical protein
CNJMLFKL_00775	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
CNJMLFKL_00776	CDS	933				hypothetical protein
CNJMLFKL_00777	CDS	642	mntP		COG1971	putative manganese efflux pump MntP
CNJMLFKL_00778	CDS	894	nth_2	4.2.99.18		Endonuclease III
CNJMLFKL_00779	CDS	1431				hypothetical protein
CNJMLFKL_00780	CDS	858				hypothetical protein
CNJMLFKL_00781	CDS	1908			COG1132	putative ABC transporter ATP-binding protein
CNJMLFKL_00782	CDS	1812			COG1132	putative ABC transporter ATP-binding protein
CNJMLFKL_00783	CDS	330				hypothetical protein
CNJMLFKL_00784	CDS	789				hypothetical protein
CNJMLFKL_00785	CDS	1032				hypothetical protein
CNJMLFKL_00786	CDS	768	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
CNJMLFKL_00787	CDS	855	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CNJMLFKL_00788	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
CNJMLFKL_00789	CDS	609				hypothetical protein
CNJMLFKL_00790	CDS	843				hypothetical protein
CNJMLFKL_00791	CDS	576				hypothetical protein
CNJMLFKL_00792	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
CNJMLFKL_00793	CDS	282				hypothetical protein
CNJMLFKL_00794	CDS	564				hypothetical protein
CNJMLFKL_00795	CDS	390				hypothetical protein
CNJMLFKL_00796	CDS	687				hypothetical protein
CNJMLFKL_00797	CDS	1203				hypothetical protein
CNJMLFKL_00798	CDS	618	soeB_2		COG0437	Sulfite dehydrogenase subunit B
CNJMLFKL_00799	CDS	2409	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
CNJMLFKL_00800	CDS	270				hypothetical protein
CNJMLFKL_00801	CDS	243				hypothetical protein
CNJMLFKL_00802	CDS	1290	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
CNJMLFKL_00803	CDS	294				hypothetical protein
CNJMLFKL_00804	CDS	933				hypothetical protein
CNJMLFKL_00805	CDS	510				hypothetical protein
CNJMLFKL_00806	CDS	978				hypothetical protein
CNJMLFKL_00807	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
CNJMLFKL_00808	CDS	822				hypothetical protein
CNJMLFKL_00809	CDS	1083				hypothetical protein
CNJMLFKL_00810	CDS	888	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CNJMLFKL_00811	CDS	1329	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
CNJMLFKL_00812	CDS	420				hypothetical protein
CNJMLFKL_00813	CDS	717				hypothetical protein
CNJMLFKL_00814	CDS	834				hypothetical protein
CNJMLFKL_00815	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
CNJMLFKL_00816	CDS	1041				hypothetical protein
CNJMLFKL_00817	CDS	720	walR_3		COG0745	Transcriptional regulatory protein WalR
CNJMLFKL_00818	CDS	474	rimP		COG0779	Ribosome maturation factor RimP
CNJMLFKL_00819	CDS	930	hdfR_1			HTH-type transcriptional regulator HdfR
CNJMLFKL_00820	CDS	1281				hypothetical protein
CNJMLFKL_00821	CDS	1161	caiA_1	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
CNJMLFKL_00822	CDS	1311	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
CNJMLFKL_00823	CDS	1443	ifcA_5	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNJMLFKL_00824	CDS	405	urdA_4	1.3.99.33	COG1053	Urocanate reductase
CNJMLFKL_00825	CDS	633		1.6.5.2		NAD(P)H dehydrogenase (quinone)
CNJMLFKL_00826	CDS	879	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
CNJMLFKL_00827	CDS	1626	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
CNJMLFKL_00828	CDS	1635	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
CNJMLFKL_00829	CDS	1143		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
CNJMLFKL_00830	CDS	813	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
CNJMLFKL_00831	CDS	1029				hypothetical protein
CNJMLFKL_00832	CDS	2109		1.18.-.-	COG0247	EtfAB:quinone oxidoreductase
CNJMLFKL_00833	CDS	963	etfA		COG2025	Electron transfer flavoprotein subunit alpha
CNJMLFKL_00834	CDS	768	fixA			Protein FixA
CNJMLFKL_00835	CDS	567	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
CNJMLFKL_00836	CDS	774				hypothetical protein
CNJMLFKL_00837	CDS	1182	caiA_2	1.3.8.13	COG1960	Crotonobetainyl-CoA reductase
CNJMLFKL_00838	CDS	2082		1.16.1.-	COG0446	Metal reductase
CNJMLFKL_00839	CDS	654				hypothetical protein
CNJMLFKL_00840	CDS	1215	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CNJMLFKL_00841	CDS	1698	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
CNJMLFKL_00842	CDS	579				hypothetical protein
CNJMLFKL_00843	CDS	783	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
CNJMLFKL_00844	CDS	2451	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
CNJMLFKL_00845	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CNJMLFKL_00846	CDS	1206				hypothetical protein
CNJMLFKL_00847	CDS	291				hypothetical protein
CNJMLFKL_00848	CDS	447				hypothetical protein
CNJMLFKL_00849	CDS	1617	recN		COG0497	DNA repair protein RecN
CNJMLFKL_00850	CDS	1638				hypothetical protein
CNJMLFKL_00851	CDS	2118	uvrB		COG0556	UvrABC system protein B
CNJMLFKL_00852	CDS	1083				hypothetical protein
CNJMLFKL_00853	CDS	390				hypothetical protein
CNJMLFKL_00854	CDS	1752	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNJMLFKL_00855	CDS	861				hypothetical protein
CNJMLFKL_00856	CDS	303				hypothetical protein
CNJMLFKL_00857	CDS	441				hypothetical protein
CNJMLFKL_00858	CDS	600	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
CNJMLFKL_00859	CDS	1218	rpsA		COG0539	30S ribosomal protein S1
CNJMLFKL_00860	CDS	1401				hypothetical protein
CNJMLFKL_00861	CDS	1047				hypothetical protein
CNJMLFKL_00862	CDS	261				hypothetical protein
CNJMLFKL_00863	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
CNJMLFKL_00864	CDS	1326	amt			Ammonia channel
CNJMLFKL_00865	CDS	666				hypothetical protein
CNJMLFKL_00866	CDS	426				hypothetical protein
CNJMLFKL_00867	CDS	282				hypothetical protein
CNJMLFKL_00868	CDS	228				hypothetical protein
CNJMLFKL_00869	CDS	1878	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
CNJMLFKL_00870	CDS	261				hypothetical protein
CNJMLFKL_00871	CDS	588	nusB			Transcription antitermination protein NusB
CNJMLFKL_00872	CDS	351				hypothetical protein
CNJMLFKL_00873	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
CNJMLFKL_00874	CDS	189	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CNJMLFKL_00875	CDS	3390	fdnG	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
CNJMLFKL_00876	CDS	1236	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
CNJMLFKL_00877	CDS	891				hypothetical protein
CNJMLFKL_00878	CDS	1110	zitB			Zinc transporter ZitB
CNJMLFKL_00879	CDS	981				hypothetical protein
CNJMLFKL_00880	CDS	1656	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
CNJMLFKL_00881	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
CNJMLFKL_00882	CDS	927	gltC			HTH-type transcriptional regulator GltC
CNJMLFKL_00883	CDS	1251	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
CNJMLFKL_00884	CDS	918	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
CNJMLFKL_00885	CDS	300				hypothetical protein
CNJMLFKL_00886	CDS	864	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CNJMLFKL_00887	CDS	1869				hypothetical protein
CNJMLFKL_00888	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
CNJMLFKL_00889	CDS	639	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
CNJMLFKL_00890	CDS	1638				hypothetical protein
CNJMLFKL_00891	CDS	6330				hypothetical protein
CNJMLFKL_00892	CDS	1734				hypothetical protein
CNJMLFKL_00893	CDS	111				hypothetical protein
CNJMLFKL_00894	CDS	600				hypothetical protein
CNJMLFKL_00895	CDS	960				hypothetical protein
CNJMLFKL_00896	CDS	1287				hypothetical protein
CNJMLFKL_00897	CDS	351				hypothetical protein
CNJMLFKL_00898	CDS	585				hypothetical protein
CNJMLFKL_00899	CDS	138				hypothetical protein
CNJMLFKL_00900	CDS	2292				hypothetical protein
CNJMLFKL_00901	CDS	792				hypothetical protein
CNJMLFKL_00902	CDS	939	noc_2			Nucleoid occlusion protein
CNJMLFKL_00903	CDS	828	parA			Chromosome partitioning protein ParA
CNJMLFKL_00904	CDS	417				hypothetical protein
CNJMLFKL_00905	CDS	915				hypothetical protein
CNJMLFKL_00906	CDS	615				hypothetical protein
CNJMLFKL_00907	CDS	1233	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
CNJMLFKL_00908	CDS	1116				hypothetical protein
CNJMLFKL_00909	CDS	534				hypothetical protein
CNJMLFKL_00910	CDS	1221				hypothetical protein
CNJMLFKL_00911	CDS	462				hypothetical protein
CNJMLFKL_00912	CDS	906				hypothetical protein
CNJMLFKL_00913	CDS	1404	puuP		COG0531	Putrescine importer PuuP
CNJMLFKL_00914	CDS	837	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CNJMLFKL_00915	CDS	909				hypothetical protein
CNJMLFKL_00916	CDS	1350				hypothetical protein
CNJMLFKL_00917	CDS	588	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
CNJMLFKL_00918	tRNA	76				tRNA-Phe(gaa)
CNJMLFKL_00919	CDS	1098				hypothetical protein
CNJMLFKL_00920	CDS	684				hypothetical protein
CNJMLFKL_00921	CDS	1335	hemW_1		COG0635	Heme chaperone HemW
CNJMLFKL_00922	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CNJMLFKL_00923	CDS	375	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
CNJMLFKL_00924	CDS	597	ribU		COG3601	Riboflavin transporter RibU
CNJMLFKL_00925	CDS	837	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
CNJMLFKL_00926	CDS	999	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CNJMLFKL_00927	CDS	816	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
CNJMLFKL_00928	CDS	426				hypothetical protein
CNJMLFKL_00929	CDS	1431	alsT_2		COG1115	Amino-acid carrier protein AlsT
CNJMLFKL_00930	CDS	1431	alsT_3		COG1115	Amino-acid carrier protein AlsT
CNJMLFKL_00931	CDS	1380	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
CNJMLFKL_00932	CDS	1824				hypothetical protein
CNJMLFKL_00933	CDS	786	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
CNJMLFKL_00934	CDS	1008		3.1.1.23	COG2267	Monoacylglycerol lipase
CNJMLFKL_00935	CDS	1047	mcrC		COG4268	Protein McrC
CNJMLFKL_00936	CDS	2181				hypothetical protein
CNJMLFKL_00937	CDS	762	glpK_1	2.7.1.30	COG0554	Glycerol kinase
CNJMLFKL_00938	CDS	678	glpK_2	2.7.1.30	COG0554	Glycerol kinase
CNJMLFKL_00939	CDS	435	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
CNJMLFKL_00940	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CNJMLFKL_00941	CDS	642	upp	2.4.2.9		Uracil phosphoribosyltransferase
CNJMLFKL_00942	CDS	459	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
CNJMLFKL_00943	CDS	285				hypothetical protein
CNJMLFKL_00944	CDS	759	atpB		COG0356	ATP synthase subunit a
CNJMLFKL_00945	CDS	219	atpH_1			ATP synthase subunit c
CNJMLFKL_00946	CDS	612	atpF			ATP synthase subunit b
CNJMLFKL_00947	CDS	579	atpH_2			ATP synthase subunit delta
CNJMLFKL_00948	CDS	1566	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
CNJMLFKL_00949	CDS	930	atpG			ATP synthase gamma chain
CNJMLFKL_00950	CDS	1446	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
CNJMLFKL_00951	CDS	429	atpC			ATP synthase epsilon chain
CNJMLFKL_00952	CDS	297				hypothetical protein
CNJMLFKL_00953	CDS	465				hypothetical protein
CNJMLFKL_00954	CDS	684			COG1136	putative ABC transporter ATP-binding protein
CNJMLFKL_00955	CDS	1185	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
CNJMLFKL_00956	CDS	672	regX3_1		COG0745	Sensory transduction protein regX3
CNJMLFKL_00957	CDS	1389	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CNJMLFKL_00958	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
CNJMLFKL_00959	CDS	639	betI			HTH-type transcriptional regulator BetI
CNJMLFKL_00960	CDS	441				hypothetical protein
CNJMLFKL_00961	CDS	846				hypothetical protein
CNJMLFKL_00962	CDS	696				hypothetical protein
CNJMLFKL_00963	CDS	2751	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
CNJMLFKL_00964	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
CNJMLFKL_00965	CDS	234				hypothetical protein
CNJMLFKL_00966	CDS	585	engB		COG0218	putative GTP-binding protein EngB
CNJMLFKL_00967	CDS	990				hypothetical protein
CNJMLFKL_00968	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
CNJMLFKL_00969	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CNJMLFKL_00970	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CNJMLFKL_00971	CDS	1830	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CNJMLFKL_00972	CDS	621				hypothetical protein
CNJMLFKL_00973	CDS	1536	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CNJMLFKL_00974	CDS	777	ecfT_4			Energy-coupling factor transporter transmembrane protein EcfT
CNJMLFKL_00975	CDS	975	rhaR_1			HTH-type transcriptional activator RhaR
CNJMLFKL_00976	CDS	1425				hypothetical protein
CNJMLFKL_00977	CDS	969				hypothetical protein
CNJMLFKL_00978	CDS	1023				hypothetical protein
CNJMLFKL_00979	CDS	654	napG_4		COG1145	Ferredoxin-type protein NapG
CNJMLFKL_00980	CDS	741	torD_3			Chaperone protein TorD
CNJMLFKL_00981	CDS	873				hypothetical protein
CNJMLFKL_00982	CDS	1557				hypothetical protein
CNJMLFKL_00983	CDS	3117	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
CNJMLFKL_00984	CDS	663				hypothetical protein
CNJMLFKL_00985	CDS	873				hypothetical protein
CNJMLFKL_00986	CDS	1575				hypothetical protein
CNJMLFKL_00987	CDS	1338				hypothetical protein
CNJMLFKL_00988	CDS	888	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
CNJMLFKL_00989	CDS	984				hypothetical protein
CNJMLFKL_00990	CDS	696				hypothetical protein
CNJMLFKL_00991	CDS	504				hypothetical protein
CNJMLFKL_00992	CDS	225				hypothetical protein
CNJMLFKL_00993	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
CNJMLFKL_00994	CDS	1158				hypothetical protein
CNJMLFKL_00995	CDS	1056	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
CNJMLFKL_00996	CDS	1188				hypothetical protein
CNJMLFKL_00997	CDS	1221				hypothetical protein
CNJMLFKL_00998	tRNA	75				tRNA-Val(tac)
CNJMLFKL_00999	CDS	816				hypothetical protein
CNJMLFKL_01000	CDS	1317				hypothetical protein
CNJMLFKL_01001	CDS	480	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
CNJMLFKL_01002	CDS	267	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
CNJMLFKL_01003	CDS	1224	ackA_2	2.7.2.1	COG0282	Acetate kinase
CNJMLFKL_01004	CDS	1959				hypothetical protein
CNJMLFKL_01005	CDS	1533				hypothetical protein
CNJMLFKL_01006	CDS	1011	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
CNJMLFKL_01007	CDS	1230	rfbD	5.4.99.9		UDP-galactopyranose mutase
CNJMLFKL_01008	CDS	1020				hypothetical protein
CNJMLFKL_01009	CDS	828	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
CNJMLFKL_01010	CDS	1299	dinB_2	2.7.7.7		DNA polymerase IV
CNJMLFKL_01011	CDS	873			COG1307	DegV domain-containing protein
CNJMLFKL_01012	CDS	2865	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CNJMLFKL_01013	CDS	522	lspA	3.4.23.36		Lipoprotein signal peptidase
CNJMLFKL_01014	CDS	1068	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CNJMLFKL_01015	CDS	1161	hemH	4.99.1.1		Ferrochelatase
CNJMLFKL_01016	CDS	1527	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNJMLFKL_01017	CDS	1374				hypothetical protein
CNJMLFKL_01018	CDS	1521	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNJMLFKL_01019	CDS	1161				hypothetical protein
CNJMLFKL_01020	CDS	1524	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNJMLFKL_01021	CDS	252				hypothetical protein
CNJMLFKL_01022	CDS	633				hypothetical protein
CNJMLFKL_01023	CDS	429				hypothetical protein
CNJMLFKL_01024	CDS	381	crcB			Putative fluoride ion transporter CrcB
CNJMLFKL_01025	CDS	516				hypothetical protein
CNJMLFKL_01026	CDS	531				hypothetical protein
CNJMLFKL_01027	CDS	1128				hypothetical protein
CNJMLFKL_01028	CDS	1197	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
CNJMLFKL_01029	CDS	456				hypothetical protein
CNJMLFKL_01030	CDS	549				hypothetical protein
CNJMLFKL_01031	CDS	681	hypB			Hydrogenase maturation factor HypB
CNJMLFKL_01032	CDS	813				hypothetical protein
CNJMLFKL_01033	CDS	408				hypothetical protein
CNJMLFKL_01034	CDS	1713				hypothetical protein
CNJMLFKL_01035	CDS	288				hypothetical protein
CNJMLFKL_01036	CDS	330				hypothetical protein
CNJMLFKL_01037	CDS	318				hypothetical protein
CNJMLFKL_01038	CDS	519	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
CNJMLFKL_01039	CDS	456				hypothetical protein
CNJMLFKL_01040	CDS	2316	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
CNJMLFKL_01041	CDS	1263	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
CNJMLFKL_01042	CDS	819	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CNJMLFKL_01043	CDS	993				hypothetical protein
CNJMLFKL_01044	CDS	420	def_1	3.5.1.88		Peptide deformylase
CNJMLFKL_01045	CDS	2268	helD	3.6.4.12	COG3973	DNA helicase IV
CNJMLFKL_01046	CDS	1785		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CNJMLFKL_01047	CDS	471				hypothetical protein
CNJMLFKL_01048	CDS	657				hypothetical protein
CNJMLFKL_01049	CDS	654				hypothetical protein
CNJMLFKL_01050	CDS	192				hypothetical protein
CNJMLFKL_01051	CDS	705	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CNJMLFKL_01052	CDS	1779	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
CNJMLFKL_01053	CDS	2361	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
CNJMLFKL_01054	CDS	567	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
CNJMLFKL_01055	CDS	1203				hypothetical protein
CNJMLFKL_01056	CDS	678			COG0664	putative ABC transporter ATP-binding protein
CNJMLFKL_01057	CDS	1149				hypothetical protein
CNJMLFKL_01058	CDS	420				hypothetical protein
CNJMLFKL_01059	CDS	660				hypothetical protein
CNJMLFKL_01060	CDS	657				hypothetical protein
CNJMLFKL_01061	CDS	642				hypothetical protein
CNJMLFKL_01062	CDS	303				hypothetical protein
CNJMLFKL_01063	CDS	516				hypothetical protein
CNJMLFKL_01064	CDS	495				hypothetical protein
CNJMLFKL_01065	CDS	453	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
CNJMLFKL_01066	CDS	690				hypothetical protein
CNJMLFKL_01067	CDS	2877	metH	2.1.1.13	COG0646	Methionine synthase
CNJMLFKL_01068	CDS	318				hypothetical protein
CNJMLFKL_01069	CDS	849	apbC		COG0489	Iron-sulfur cluster carrier protein
CNJMLFKL_01070	tRNA	76				tRNA-Ala(ggc)
CNJMLFKL_01071	CDS	1245	prsA	5.2.1.8		Foldase protein PrsA
CNJMLFKL_01072	CDS	1311	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
CNJMLFKL_01073	CDS	603				hypothetical protein
CNJMLFKL_01074	CDS	2079	fusA_2		COG0480	Elongation factor G
CNJMLFKL_01075	CDS	468	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
CNJMLFKL_01076	CDS	1170	hemW_2		COG0635	Heme chaperone HemW
CNJMLFKL_01077	CDS	1011	hrcA		COG1420	Heat-inducible transcription repressor HrcA
CNJMLFKL_01078	CDS	1149	dnaJ_4		COG0484	Chaperone protein DnaJ
CNJMLFKL_01079	CDS	909	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
CNJMLFKL_01080	CDS	1251	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
CNJMLFKL_01081	CDS	477				hypothetical protein
CNJMLFKL_01082	CDS	3210				hypothetical protein
CNJMLFKL_01083	CDS	504				hypothetical protein
CNJMLFKL_01084	CDS	828				hypothetical protein
CNJMLFKL_01085	CDS	2268				hypothetical protein
CNJMLFKL_01086	CDS	960			COG1702	PhoH-like protein
CNJMLFKL_01087	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
CNJMLFKL_01088	CDS	426	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
CNJMLFKL_01089	CDS	954	era			GTPase Era
CNJMLFKL_01090	CDS	2274				hypothetical protein
CNJMLFKL_01091	CDS	768	recO			DNA repair protein RecO
CNJMLFKL_01092	CDS	288	rpsO		COG0184	30S ribosomal protein S15
CNJMLFKL_01093	CDS	2241	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
CNJMLFKL_01094	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CNJMLFKL_01095	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CNJMLFKL_01096	CDS	513				hypothetical protein
CNJMLFKL_01097	CDS	615				hypothetical protein
CNJMLFKL_01098	CDS	612	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
CNJMLFKL_01099	CDS	2079	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
CNJMLFKL_01100	CDS	1788	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
CNJMLFKL_01101	CDS	366				hypothetical protein
CNJMLFKL_01102	CDS	2463	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
CNJMLFKL_01103	CDS	513	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CNJMLFKL_01104	CDS	819	focA		COG2116	putative formate transporter 1
CNJMLFKL_01105	CDS	1698				hypothetical protein
CNJMLFKL_01106	CDS	1440				hypothetical protein
CNJMLFKL_01107	CDS	861	folD			Bifunctional protein FolD protein
CNJMLFKL_01108	CDS	459	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
CNJMLFKL_01109	CDS	1689	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
CNJMLFKL_01110	CDS	771	coaX_2	2.7.1.33	COG1521	Type III pantothenate kinase
CNJMLFKL_01111	CDS	696	regX3_2		COG0745	Sensory transduction protein regX3
CNJMLFKL_01112	CDS	645	bioY		COG1268	Biotin transporter BioY
CNJMLFKL_01113	CDS	1539	mepA_1		COG0534	Multidrug export protein MepA
CNJMLFKL_01114	CDS	846	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
CNJMLFKL_01115	CDS	1314				hypothetical protein
CNJMLFKL_01116	CDS	1470	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
CNJMLFKL_01117	CDS	2034	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
CNJMLFKL_01118	CDS	585				hypothetical protein
CNJMLFKL_01119	CDS	1791	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CNJMLFKL_01120	CDS	738				hypothetical protein
CNJMLFKL_01121	CDS	207				hypothetical protein
CNJMLFKL_01122	CDS	1071	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
CNJMLFKL_01123	CDS	855				hypothetical protein
CNJMLFKL_01124	CDS	534				hypothetical protein
CNJMLFKL_01125	CDS	555				hypothetical protein
CNJMLFKL_01126	CDS	1674	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CNJMLFKL_01127	CDS	714				hypothetical protein
CNJMLFKL_01128	CDS	537	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
CNJMLFKL_01129	CDS	597	pyrR			Bifunctional protein PyrR
CNJMLFKL_01130	CDS	945	pyrB	2.1.3.2		Aspartate carbamoyltransferase
CNJMLFKL_01131	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
