locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGMNGFHD_00757	CDS	504				hypothetical protein
OGMNGFHD_00758	CDS	717				hypothetical protein
OGMNGFHD_00759	CDS	399				hypothetical protein
OGMNGFHD_00760	CDS	351				hypothetical protein
OGMNGFHD_00761	CDS	330				hypothetical protein
OGMNGFHD_00762	CDS	360				hypothetical protein
OGMNGFHD_00763	CDS	105				hypothetical protein
OGMNGFHD_00764	CDS	882				hypothetical protein
OGMNGFHD_00765	CDS	558				hypothetical protein
OGMNGFHD_00766	CDS	165				hypothetical protein
OGMNGFHD_00767	CDS	1722				hypothetical protein
OGMNGFHD_00768	CDS	1515				hypothetical protein
OGMNGFHD_00769	CDS	1284				hypothetical protein
OGMNGFHD_00770	CDS	432				hypothetical protein
OGMNGFHD_00771	CDS	783				hypothetical protein
OGMNGFHD_00772	CDS	135				hypothetical protein
OGMNGFHD_00773	CDS	222				hypothetical protein
OGMNGFHD_00774	CDS	186				hypothetical protein
OGMNGFHD_00775	CDS	399				hypothetical protein
OGMNGFHD_00776	CDS	249				hypothetical protein
OGMNGFHD_00777	CDS	396				hypothetical protein
OGMNGFHD_00778	CDS	729				hypothetical protein
OGMNGFHD_00779	CDS	267				hypothetical protein
OGMNGFHD_00780	CDS	228				hypothetical protein
OGMNGFHD_00781	CDS	912	hutG	3.5.3.8		Formimidoylglutamase
OGMNGFHD_00782	CDS	1590				hypothetical protein
OGMNGFHD_00783	CDS	1506				hypothetical protein
OGMNGFHD_00784	CDS	462				hypothetical protein
OGMNGFHD_00785	CDS	534				hypothetical protein
OGMNGFHD_00786	CDS	2421	ynfF_2	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
OGMNGFHD_00787	CDS	618	soeB_2		COG0437	Sulfite dehydrogenase subunit B
OGMNGFHD_00788	CDS	1167				hypothetical protein
OGMNGFHD_00789	CDS	687	torD_3			Chaperone protein TorD
OGMNGFHD_00790	CDS	900				hypothetical protein
OGMNGFHD_00791	CDS	2364	ynfE_2	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
OGMNGFHD_00792	CDS	669	dmsB_7		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
OGMNGFHD_00793	CDS	312	rhaM	5.1.3.32		L-rhamnose mutarotase
OGMNGFHD_00794	CDS	1368				hypothetical protein
OGMNGFHD_00795	CDS	1365				hypothetical protein
OGMNGFHD_00796	CDS	396				hypothetical protein
OGMNGFHD_00797	CDS	126				hypothetical protein
OGMNGFHD_00798	CDS	348				hypothetical protein
OGMNGFHD_00799	CDS	411				hypothetical protein
OGMNGFHD_00800	CDS	120				hypothetical protein
OGMNGFHD_00801	CDS	1077				hypothetical protein
OGMNGFHD_00802	CDS	525				hypothetical protein
OGMNGFHD_00803	CDS	1134	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
OGMNGFHD_00804	CDS	996	yqeN		COG1466	putative protein YqeN
OGMNGFHD_00805	CDS	1725	comEC		COG0658	ComE operon protein 3
OGMNGFHD_00806	CDS	789				hypothetical protein
OGMNGFHD_00807	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
OGMNGFHD_00808	CDS	261	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OGMNGFHD_00809	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
OGMNGFHD_00810	CDS	312				hypothetical protein
OGMNGFHD_00811	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OGMNGFHD_00812	CDS	933	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
OGMNGFHD_00813	CDS	795	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
OGMNGFHD_00814	CDS	3216	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OGMNGFHD_00815	CDS	1353	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OGMNGFHD_00816	CDS	1788				hypothetical protein
OGMNGFHD_00817	CDS	1083				hypothetical protein
OGMNGFHD_00818	CDS	657				hypothetical protein
OGMNGFHD_00819	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
OGMNGFHD_00820	CDS	309				hypothetical protein
OGMNGFHD_00821	CDS	1482				hypothetical protein
OGMNGFHD_00822	CDS	1785				hypothetical protein
OGMNGFHD_00823	CDS	816				hypothetical protein
OGMNGFHD_00824	CDS	1581	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OGMNGFHD_00825	CDS	1488	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OGMNGFHD_00826	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
OGMNGFHD_00827	CDS	720				hypothetical protein
OGMNGFHD_00828	CDS	1128				hypothetical protein
OGMNGFHD_00829	CDS	1206	yhhS_1			putative MFS-type transporter YhhS
OGMNGFHD_00830	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
OGMNGFHD_00831	CDS	1383				hypothetical protein
OGMNGFHD_00832	CDS	1122				hypothetical protein
OGMNGFHD_00833	CDS	831	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OGMNGFHD_00834	CDS	1758	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
OGMNGFHD_00835	CDS	870	hycD_1		COG0650	Formate hydrogenlyase subunit 4
OGMNGFHD_00836	CDS	1935	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OGMNGFHD_00837	CDS	1347	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
OGMNGFHD_00838	CDS	441				hypothetical protein
OGMNGFHD_00839	tRNA	77				tRNA-Pro(ggg)
OGMNGFHD_00840	CDS	1623				hypothetical protein
OGMNGFHD_00841	CDS	1434				hypothetical protein
OGMNGFHD_00842	CDS	1326	hemW_2		COG0635	Heme chaperone HemW
OGMNGFHD_00843	CDS	930				hypothetical protein
OGMNGFHD_00844	CDS	252				hypothetical protein
OGMNGFHD_00845	CDS	885	urdA_3	1.3.99.33	COG1053	Urocanate reductase
OGMNGFHD_00846	CDS	642	urdA_4	1.3.99.33		Urocanate reductase
OGMNGFHD_00847	CDS	837				hypothetical protein
OGMNGFHD_00848	CDS	1521	ifcA_6	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_00849	CDS	1374				hypothetical protein
OGMNGFHD_00850	CDS	1527	ifcA_7	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_00851	CDS	744	ftsQ			Cell division protein FtsQ
OGMNGFHD_00852	CDS	1122	ftsZ		COG0206	Cell division protein FtsZ
OGMNGFHD_00853	CDS	828	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
OGMNGFHD_00854	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
OGMNGFHD_00855	CDS	798	sepF			Cell division protein SepF
OGMNGFHD_00856	CDS	258				hypothetical protein
OGMNGFHD_00857	CDS	804				hypothetical protein
OGMNGFHD_00858	CDS	894				hypothetical protein
OGMNGFHD_00859	CDS	1560	ifcA_8	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_00860	CDS	624				hypothetical protein
OGMNGFHD_00861	CDS	660				hypothetical protein
OGMNGFHD_00862	CDS	972				hypothetical protein
OGMNGFHD_00863	CDS	651	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
OGMNGFHD_00864	CDS	1350	bzaF	4.1.99.23	COG0422	5-hydroxybenzimidazole synthase
OGMNGFHD_00865	CDS	672	thiE	2.5.1.3		Thiamine-phosphate synthase
OGMNGFHD_00866	CDS	597	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
OGMNGFHD_00867	CDS	858	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
OGMNGFHD_00868	tRNA	74				tRNA-Gln(ctg)
OGMNGFHD_00869	tRNA	77				tRNA-Glu(ctc)
OGMNGFHD_00870	tRNA	77				tRNA-Glu(ctc)
OGMNGFHD_00871	CDS	750	yfcA		COG0730	putative membrane transporter protein YfcA
OGMNGFHD_00872	CDS	1527	cca	2.7.7.72		CCA-adding enzyme
OGMNGFHD_00873	CDS	972				hypothetical protein
OGMNGFHD_00874	CDS	1086				hypothetical protein
OGMNGFHD_00875	CDS	459				hypothetical protein
OGMNGFHD_00876	CDS	609		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
OGMNGFHD_00877	CDS	1119				hypothetical protein
OGMNGFHD_00878	CDS	984				hypothetical protein
OGMNGFHD_00879	CDS	801		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
OGMNGFHD_00880	CDS	1707	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OGMNGFHD_00881	CDS	729	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
OGMNGFHD_00882	CDS	729				hypothetical protein
OGMNGFHD_00883	CDS	1581				hypothetical protein
OGMNGFHD_00884	CDS	282				hypothetical protein
OGMNGFHD_00885	CDS	1275				hypothetical protein
OGMNGFHD_00886	CDS	477				hypothetical protein
OGMNGFHD_00887	CDS	183				hypothetical protein
OGMNGFHD_00888	CDS	294				hypothetical protein
OGMNGFHD_00889	CDS	867				hypothetical protein
OGMNGFHD_00890	CDS	1545	trkH_2		COG0168	Trk system potassium uptake protein TrkH
OGMNGFHD_00891	CDS	954				hypothetical protein
OGMNGFHD_00892	CDS	1953				hypothetical protein
OGMNGFHD_00893	CDS	711	torD_4			Chaperone protein TorD
OGMNGFHD_00894	CDS	837				hypothetical protein
OGMNGFHD_00895	CDS	516				hypothetical protein
OGMNGFHD_00896	CDS	1896				hypothetical protein
OGMNGFHD_00897	CDS	525				hypothetical protein
OGMNGFHD_00898	CDS	882	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
OGMNGFHD_00899	CDS	1140				hypothetical protein
OGMNGFHD_00900	CDS	945	bcrA			Bacitracin transport ATP-binding protein BcrA
OGMNGFHD_00901	CDS	777	mprA		COG0745	Response regulator MprA
OGMNGFHD_00902	CDS	2058				hypothetical protein
OGMNGFHD_00903	CDS	1617				hypothetical protein
OGMNGFHD_00904	CDS	2007				hypothetical protein
OGMNGFHD_00905	CDS	1488				hypothetical protein
OGMNGFHD_00906	CDS	1281	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
OGMNGFHD_00907	CDS	819	expZ		COG0488	Nucleotide-binding protein ExpZ
OGMNGFHD_00908	CDS	375	ytrA		COG1725	HTH-type transcriptional repressor YtrA
OGMNGFHD_00909	CDS	885	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OGMNGFHD_00910	CDS	702				hypothetical protein
OGMNGFHD_00911	CDS	489				hypothetical protein
OGMNGFHD_00912	CDS	1386	mepA_2			Multidrug export protein MepA
OGMNGFHD_00913	CDS	3045				hypothetical protein
OGMNGFHD_00914	CDS	684			COG1136	putative ABC transporter ATP-binding protein
OGMNGFHD_00915	CDS	1677	ifcA_9	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_00916	CDS	1437				hypothetical protein
OGMNGFHD_00917	CDS	534				hypothetical protein
OGMNGFHD_00918	CDS	1188				hypothetical protein
OGMNGFHD_00919	CDS	171				hypothetical protein
OGMNGFHD_00920	CDS	1008				hypothetical protein
OGMNGFHD_00921	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
OGMNGFHD_00922	CDS	924	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
OGMNGFHD_00923	CDS	309				hypothetical protein
OGMNGFHD_00924	CDS	915	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OGMNGFHD_00925	CDS	495				hypothetical protein
OGMNGFHD_00926	CDS	1989	htpG		COG0326	Chaperone protein HtpG
OGMNGFHD_00927	CDS	129				hypothetical protein
OGMNGFHD_00928	CDS	642				hypothetical protein
OGMNGFHD_00929	CDS	879	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
OGMNGFHD_00930	CDS	1758				hypothetical protein
OGMNGFHD_00931	CDS	447				hypothetical protein
OGMNGFHD_00932	CDS	300				hypothetical protein
OGMNGFHD_00933	CDS	1839				hypothetical protein
OGMNGFHD_00934	CDS	870				hypothetical protein
OGMNGFHD_00935	CDS	627	napF_3			Ferredoxin-type protein NapF
OGMNGFHD_00936	CDS	783	torD_5			Chaperone protein TorD
OGMNGFHD_00937	CDS	813				hypothetical protein
OGMNGFHD_00938	CDS	336				hypothetical protein
OGMNGFHD_00939	CDS	858	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OGMNGFHD_00940	CDS	432				hypothetical protein
OGMNGFHD_00941	CDS	363				hypothetical protein
OGMNGFHD_00942	CDS	1272				hypothetical protein
OGMNGFHD_00943	CDS	633	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
OGMNGFHD_00944	CDS	2547	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
OGMNGFHD_00945	CDS	1386				hypothetical protein
OGMNGFHD_00946	CDS	399				hypothetical protein
OGMNGFHD_00947	CDS	975				hypothetical protein
OGMNGFHD_00948	CDS	981				hypothetical protein
OGMNGFHD_00949	CDS	675				hypothetical protein
OGMNGFHD_00950	CDS	1536				hypothetical protein
OGMNGFHD_00951	CDS	603				hypothetical protein
OGMNGFHD_00952	CDS	675				hypothetical protein
OGMNGFHD_00953	CDS	1890				hypothetical protein
OGMNGFHD_00954	CDS	1191				hypothetical protein
OGMNGFHD_00955	CDS	459				hypothetical protein
OGMNGFHD_00956	CDS	483	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
OGMNGFHD_00957	CDS	1194				hypothetical protein
OGMNGFHD_00958	CDS	1167				hypothetical protein
OGMNGFHD_00959	CDS	504				hypothetical protein
OGMNGFHD_00960	CDS	1182	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
OGMNGFHD_00961	CDS	696				hypothetical protein
OGMNGFHD_00962	CDS	993				hypothetical protein
OGMNGFHD_00963	CDS	618	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
OGMNGFHD_00964	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
OGMNGFHD_00965	CDS	1482	purF_3	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OGMNGFHD_00966	CDS	909				hypothetical protein
OGMNGFHD_00967	CDS	117				hypothetical protein
OGMNGFHD_00968	CDS	1734		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
OGMNGFHD_00969	CDS	2859	ppk	2.7.4.1		Polyphosphate kinase
OGMNGFHD_00970	CDS	408				hypothetical protein
OGMNGFHD_00971	CDS	465				hypothetical protein
OGMNGFHD_00972	CDS	201	gdx			Guanidinium exporter
OGMNGFHD_00973	CDS	501				hypothetical protein
OGMNGFHD_00974	CDS	366	mgsR		COG1393	Regulatory protein MgsR
OGMNGFHD_00975	CDS	894				hypothetical protein
OGMNGFHD_00976	CDS	597				hypothetical protein
OGMNGFHD_00977	CDS	2397	pcrA_3	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
OGMNGFHD_00978	CDS	618	soeB_3		COG0437	Sulfite dehydrogenase subunit B
OGMNGFHD_00979	CDS	1161				hypothetical protein
OGMNGFHD_00980	CDS	843	mta		COG0789	HTH-type transcriptional activator mta
OGMNGFHD_00981	CDS	474				hypothetical protein
OGMNGFHD_00982	CDS	540	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
OGMNGFHD_00983	CDS	861				DegV domain-containing protein
OGMNGFHD_00984	CDS	636				hypothetical protein
OGMNGFHD_00985	CDS	3078				hypothetical protein
OGMNGFHD_00986	CDS	1509				hypothetical protein
OGMNGFHD_00987	CDS	633				hypothetical protein
OGMNGFHD_00988	CDS	321	rplU		COG0261	50S ribosomal protein L21
OGMNGFHD_00989	CDS	261	rpmA		COG0211	50S ribosomal protein L27
OGMNGFHD_00990	CDS	1398	obg	3.6.5.-		GTPase Obg
OGMNGFHD_00991	CDS	1134	proB	2.7.2.11		Glutamate 5-kinase
OGMNGFHD_00992	CDS	1290	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
OGMNGFHD_00993	CDS	669	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OGMNGFHD_00994	CDS	639				hypothetical protein
OGMNGFHD_00995	CDS	456	rsfS			Ribosomal silencing factor RsfS
OGMNGFHD_00996	CDS	2610				hypothetical protein
OGMNGFHD_00997	CDS	1491	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
OGMNGFHD_00998	CDS	1035	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OGMNGFHD_00999	CDS	1113				hypothetical protein
OGMNGFHD_01000	CDS	2073				hypothetical protein
OGMNGFHD_01001	CDS	1455				hypothetical protein
OGMNGFHD_01002	CDS	981				hypothetical protein
OGMNGFHD_01003	CDS	1224				hypothetical protein
OGMNGFHD_01004	CDS	261				hypothetical protein
OGMNGFHD_01005	CDS	954				hypothetical protein
OGMNGFHD_01006	CDS	735				hypothetical protein
OGMNGFHD_01007	CDS	474				hypothetical protein
OGMNGFHD_01008	CDS	456				hypothetical protein
OGMNGFHD_01009	CDS	2601	dmsA_7	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
OGMNGFHD_01010	CDS	618	dmsB_8		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
OGMNGFHD_01011	CDS	1809	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
OGMNGFHD_01012	CDS	711	walR_3		COG0745	Transcriptional regulatory protein WalR
OGMNGFHD_01013	CDS	1251	rpoD			RNA polymerase sigma factor RpoD
OGMNGFHD_01014	CDS	1623				hypothetical protein
OGMNGFHD_01015	CDS	225	yqgN_1		COG0212	putative protein YqgN
OGMNGFHD_01016	CDS	258				hypothetical protein
OGMNGFHD_01017	CDS	684	ifcA_10	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_01018	CDS	879	hdfR_1			HTH-type transcriptional regulator HdfR
OGMNGFHD_01019	CDS	882				hypothetical protein
OGMNGFHD_01020	CDS	678				hypothetical protein
OGMNGFHD_01021	CDS	1668		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
OGMNGFHD_01022	CDS	1545				hypothetical protein
OGMNGFHD_01023	CDS	471				hypothetical protein
OGMNGFHD_01024	CDS	1041	ltaE	4.1.2.48		Low specificity L-threonine aldolase
OGMNGFHD_01025	CDS	165				Rubredoxin
OGMNGFHD_01026	CDS	1029				hypothetical protein
OGMNGFHD_01027	CDS	1518	plaP		COG0531	Low-affinity putrescine importer PlaP
OGMNGFHD_01028	CDS	402				hypothetical protein
OGMNGFHD_01029	tRNA	76				tRNA-Thr(cgt)
OGMNGFHD_01030	CDS	2271	murT	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
OGMNGFHD_01031	CDS	1701	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OGMNGFHD_01032	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
OGMNGFHD_01033	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
OGMNGFHD_01034	CDS	2466	ynfE_3	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
OGMNGFHD_01035	CDS	561	soeB_4		COG0437	Sulfite dehydrogenase subunit B
OGMNGFHD_01036	CDS	699			COG0664	Cyclic AMP receptor protein
OGMNGFHD_01037	CDS	1155				hypothetical protein
OGMNGFHD_01038	CDS	480	mscL			Large-conductance mechanosensitive channel
OGMNGFHD_01039	CDS	564	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
OGMNGFHD_01040	CDS	276				hypothetical protein
OGMNGFHD_01041	CDS	1497				hypothetical protein
OGMNGFHD_01042	CDS	678	gph_2	3.1.3.18		Phosphoglycolate phosphatase
OGMNGFHD_01043	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
OGMNGFHD_01044	CDS	1236	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OGMNGFHD_01045	CDS	660	ribE	2.5.1.9	COG0307	Riboflavin synthase
OGMNGFHD_01046	CDS	1170	ribD		COG0117	Riboflavin biosynthesis protein RibD
OGMNGFHD_01047	CDS	801	yebC		COG0217	putative transcriptional regulatory protein YebC
OGMNGFHD_01048	CDS	801	fabG2	1.-.-.-		putative oxidoreductase
OGMNGFHD_01049	CDS	498	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
OGMNGFHD_01050	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OGMNGFHD_01051	CDS	1089	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OGMNGFHD_01052	CDS	414				hypothetical protein
OGMNGFHD_01053	CDS	204	cspLA		COG1278	Cold shock-like protein CspLA
OGMNGFHD_01054	CDS	897	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
OGMNGFHD_01055	CDS	687	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
OGMNGFHD_01056	CDS	1095				hypothetical protein
OGMNGFHD_01057	CDS	732	glnQ_2			Glutamine transport ATP-binding protein GlnQ
OGMNGFHD_01058	CDS	2712	napA_2	1.9.6.1		Periplasmic nitrate reductase
OGMNGFHD_01059	CDS	678				hypothetical protein
OGMNGFHD_01060	CDS	1977	mdtD_3			Putative multidrug resistance protein MdtD
OGMNGFHD_01061	CDS	1623				hypothetical protein
OGMNGFHD_01062	CDS	2439	ynfE_4	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
OGMNGFHD_01063	CDS	633	dmsB_9		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
OGMNGFHD_01064	CDS	630	dmsB_10		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
OGMNGFHD_01065	CDS	855	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
OGMNGFHD_01066	CDS	990				hypothetical protein
OGMNGFHD_01067	CDS	1200				hypothetical protein
OGMNGFHD_01068	CDS	339				hypothetical protein
OGMNGFHD_01069	CDS	198				hypothetical protein
OGMNGFHD_01070	CDS	162				hypothetical protein
OGMNGFHD_01071	CDS	8226				hypothetical protein
OGMNGFHD_01072	CDS	783				hypothetical protein
OGMNGFHD_01073	CDS	789	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OGMNGFHD_01074	CDS	1194	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
OGMNGFHD_01075	CDS	951	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OGMNGFHD_01076	CDS	528			COG1702	PhoH-like protein
OGMNGFHD_01077	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
OGMNGFHD_01078	CDS	396	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
OGMNGFHD_01079	CDS	954	era			GTPase Era
OGMNGFHD_01080	CDS	2283				hypothetical protein
OGMNGFHD_01081	CDS	768	recO			DNA repair protein RecO
OGMNGFHD_01082	CDS	288	rpsO		COG0184	30S ribosomal protein S15
OGMNGFHD_01083	CDS	2241	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
OGMNGFHD_01084	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OGMNGFHD_01085	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OGMNGFHD_01086	CDS	1878	rnjA	3.1.-.-	COG0595	Ribonuclease J1
OGMNGFHD_01087	CDS	2472				hypothetical protein
OGMNGFHD_01088	CDS	186	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OGMNGFHD_01089	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
OGMNGFHD_01090	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
OGMNGFHD_01091	CDS	396	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
OGMNGFHD_01092	CDS	945	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
OGMNGFHD_01093	CDS	2265	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
OGMNGFHD_01094	CDS	1419				hypothetical protein
OGMNGFHD_01095	CDS	1248				hypothetical protein
OGMNGFHD_01096	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OGMNGFHD_01097	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
OGMNGFHD_01098	CDS	870				hypothetical protein
OGMNGFHD_01099	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OGMNGFHD_01100	CDS	1464				hypothetical protein
OGMNGFHD_01101	CDS	726				hypothetical protein
OGMNGFHD_01102	CDS	261				hypothetical protein
OGMNGFHD_01103	CDS	591				hypothetical protein
OGMNGFHD_01104	CDS	1428				hypothetical protein
OGMNGFHD_01105	CDS	258				hypothetical protein
OGMNGFHD_01106	CDS	1428	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
OGMNGFHD_01107	CDS	564	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
OGMNGFHD_01108	CDS	1011				hypothetical protein
OGMNGFHD_01109	CDS	684	napG_2		COG1145	Ferredoxin-type protein NapG
OGMNGFHD_01110	CDS	867				hypothetical protein
OGMNGFHD_01111	CDS	870				hypothetical protein
OGMNGFHD_01112	CDS	618	phsB_2		COG0437	Thiosulfate reductase electron transfer subunit PhsB
OGMNGFHD_01113	CDS	837				hypothetical protein
OGMNGFHD_01114	CDS	612				hypothetical protein
OGMNGFHD_01115	CDS	1824	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
OGMNGFHD_01116	CDS	720	walR_4		COG0745	Transcriptional regulatory protein WalR
OGMNGFHD_01117	CDS	1041				hypothetical protein
OGMNGFHD_01118	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
OGMNGFHD_01119	CDS	834				hypothetical protein
OGMNGFHD_01120	CDS	717				hypothetical protein
OGMNGFHD_01121	CDS	420				hypothetical protein
OGMNGFHD_01122	CDS	1329	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
OGMNGFHD_01123	CDS	888	rlmB_2	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OGMNGFHD_01124	CDS	1083				hypothetical protein
OGMNGFHD_01125	CDS	822				hypothetical protein
OGMNGFHD_01126	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
OGMNGFHD_01127	CDS	204				hypothetical protein
OGMNGFHD_01128	CDS	888				hypothetical protein
OGMNGFHD_01129	CDS	1755				hypothetical protein
OGMNGFHD_01130	CDS	690				hypothetical protein
OGMNGFHD_01131	CDS	1203	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
OGMNGFHD_01132	CDS	2067	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
OGMNGFHD_01133	CDS	597	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
