locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPNHADCD_00771	CDS	525				hypothetical protein
HPNHADCD_00772	CDS	1134	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
HPNHADCD_00773	CDS	996	yqeN		COG1466	putative protein YqeN
HPNHADCD_00774	CDS	2361	comEC		COG0658	ComE operon protein 3
HPNHADCD_00775	CDS	783				hypothetical protein
HPNHADCD_00776	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
HPNHADCD_00777	CDS	261	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
HPNHADCD_00778	CDS	567	gmk	2.7.4.8	COG0194	Guanylate kinase
HPNHADCD_00779	CDS	312				hypothetical protein
HPNHADCD_00780	CDS	729	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
HPNHADCD_00781	CDS	933	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
HPNHADCD_00782	CDS	795	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
HPNHADCD_00783	CDS	3216	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
HPNHADCD_00784	CDS	1353	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
HPNHADCD_00785	CDS	1791				hypothetical protein
HPNHADCD_00786	CDS	1587				hypothetical protein
HPNHADCD_00787	CDS	720				hypothetical protein
HPNHADCD_00788	CDS	315				hypothetical protein
HPNHADCD_00789	CDS	318				hypothetical protein
HPNHADCD_00790	CDS	1188				hypothetical protein
HPNHADCD_00791	CDS	171				hypothetical protein
HPNHADCD_00792	CDS	291				hypothetical protein
HPNHADCD_00793	CDS	357				hypothetical protein
HPNHADCD_00794	CDS	204				hypothetical protein
HPNHADCD_00795	CDS	915	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
HPNHADCD_00796	CDS	1005	yfhA		COG0609	putative siderophore transport system permease protein YfhA
HPNHADCD_00797	CDS	999	feuB		COG0609	Iron-uptake system permease protein FeuB
HPNHADCD_00798	CDS	1002	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
HPNHADCD_00799	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
HPNHADCD_00800	CDS	945	pyrB	2.1.3.2		Aspartate carbamoyltransferase
HPNHADCD_00801	CDS	597	pyrR			Bifunctional protein PyrR
HPNHADCD_00802	CDS	537	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
HPNHADCD_00803	CDS	714				hypothetical protein
HPNHADCD_00804	CDS	1674	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HPNHADCD_00805	CDS	555				hypothetical protein
HPNHADCD_00806	CDS	1005				hypothetical protein
HPNHADCD_00807	CDS	1281				hypothetical protein
HPNHADCD_00808	CDS	273				hypothetical protein
HPNHADCD_00809	CDS	975	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
HPNHADCD_00810	CDS	1578	metG	6.1.1.10		Methionine--tRNA ligase
HPNHADCD_00811	CDS	2637	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
HPNHADCD_00812	CDS	465	cymR			HTH-type transcriptional regulator CymR
HPNHADCD_00813	CDS	1227	iscS_1	2.8.1.7		Cysteine desulfurase IscS
HPNHADCD_00814	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
HPNHADCD_00815	CDS	945				hypothetical protein
HPNHADCD_00816	CDS	315				hypothetical protein
HPNHADCD_00817	CDS	462				hypothetical protein
HPNHADCD_00818	CDS	582				hypothetical protein
HPNHADCD_00819	CDS	873	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
HPNHADCD_00820	CDS	4782				hypothetical protein
HPNHADCD_00821	CDS	669				hypothetical protein
HPNHADCD_00822	CDS	1416	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HPNHADCD_00823	CDS	432				hypothetical protein
HPNHADCD_00824	CDS	363				hypothetical protein
HPNHADCD_00825	CDS	1272				hypothetical protein
HPNHADCD_00826	CDS	633	qrcC_2	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
HPNHADCD_00827	CDS	2547	pcrA_1	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
HPNHADCD_00828	CDS	1386				hypothetical protein
HPNHADCD_00829	CDS	399				hypothetical protein
HPNHADCD_00830	CDS	975				hypothetical protein
HPNHADCD_00831	CDS	981				hypothetical protein
HPNHADCD_00832	CDS	675				hypothetical protein
HPNHADCD_00833	CDS	1536				hypothetical protein
HPNHADCD_00834	CDS	603				hypothetical protein
HPNHADCD_00835	CDS	675				hypothetical protein
HPNHADCD_00836	CDS	1890				hypothetical protein
HPNHADCD_00837	CDS	2904				hypothetical protein
HPNHADCD_00838	CDS	411				hypothetical protein
HPNHADCD_00839	CDS	1302	hipA_2	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
HPNHADCD_00840	CDS	213				hypothetical protein
HPNHADCD_00841	CDS	1365				hypothetical protein
HPNHADCD_00842	CDS	1368				hypothetical protein
HPNHADCD_00843	CDS	312	rhaM	5.1.3.32		L-rhamnose mutarotase
HPNHADCD_00844	CDS	522				hypothetical protein
HPNHADCD_00845	CDS	1578				hypothetical protein
HPNHADCD_00846	CDS	5130	srmB_1	3.6.4.13		ATP-dependent RNA helicase SrmB
HPNHADCD_00847	CDS	198				hypothetical protein
HPNHADCD_00848	CDS	306				hypothetical protein
HPNHADCD_00849	CDS	846				hypothetical protein
HPNHADCD_00850	CDS	1284				hypothetical protein
HPNHADCD_00851	CDS	1572	pepD	3.4.-.-	COG4690	Dipeptidase
HPNHADCD_00852	CDS	438			COG3279	putative HTH-type transcriptional regulator
HPNHADCD_00853	CDS	432				hypothetical protein
HPNHADCD_00854	CDS	2211	rep	3.6.4.12		ATP-dependent DNA helicase Rep
HPNHADCD_00855	CDS	1017	aes_1	3.1.1.-		Acetyl esterase
HPNHADCD_00856	CDS	1860				hypothetical protein
HPNHADCD_00857	CDS	768	ecfT_3		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
HPNHADCD_00858	CDS	855	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
HPNHADCD_00859	CDS	840	ecfA1_1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
HPNHADCD_00860	CDS	609				hypothetical protein
HPNHADCD_00861	CDS	1119				hypothetical protein
HPNHADCD_00862	CDS	576				hypothetical protein
HPNHADCD_00863	CDS	801	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
HPNHADCD_00864	CDS	282				hypothetical protein
HPNHADCD_00865	CDS	564				hypothetical protein
HPNHADCD_00866	CDS	390				hypothetical protein
HPNHADCD_00867	CDS	687				hypothetical protein
HPNHADCD_00868	CDS	1203				hypothetical protein
HPNHADCD_00869	CDS	618	soeB_7		COG0437	Sulfite dehydrogenase subunit B
HPNHADCD_00870	CDS	2409	pcrA_2	1.97.1.-	COG0243	Perchlorate reductase subunit alpha
HPNHADCD_00871	CDS	270				hypothetical protein
HPNHADCD_00872	CDS	243				hypothetical protein
HPNHADCD_00873	CDS	1290	hipA_3	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
HPNHADCD_00874	CDS	294				hypothetical protein
HPNHADCD_00875	CDS	933				hypothetical protein
HPNHADCD_00876	CDS	462				hypothetical protein
HPNHADCD_00877	CDS	978				hypothetical protein
HPNHADCD_00878	CDS	954	uppP	3.6.1.27		Undecaprenyl-diphosphatase
HPNHADCD_00879	CDS	822				hypothetical protein
HPNHADCD_00880	CDS	1083				hypothetical protein
HPNHADCD_00881	CDS	888	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HPNHADCD_00882	CDS	324				hypothetical protein
HPNHADCD_00883	CDS	846	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
HPNHADCD_00884	CDS	420				hypothetical protein
HPNHADCD_00885	CDS	720				hypothetical protein
HPNHADCD_00886	CDS	834				hypothetical protein
HPNHADCD_00887	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
HPNHADCD_00888	CDS	1041				hypothetical protein
HPNHADCD_00889	CDS	696	walR_1		COG0745	Transcriptional regulatory protein WalR
HPNHADCD_00890	CDS	273				hypothetical protein
HPNHADCD_00891	CDS	639				hypothetical protein
HPNHADCD_00892	CDS	2181				hypothetical protein
HPNHADCD_00893	CDS	1056	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HPNHADCD_00894	CDS	1527				hypothetical protein
HPNHADCD_00895	CDS	1149	wecH	2.3.1.-		O-acetyltransferase WecH
HPNHADCD_00896	CDS	894	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
HPNHADCD_00897	CDS	1023	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
HPNHADCD_00898	CDS	591				hypothetical protein
HPNHADCD_00899	CDS	894	tll	1.1.1.339		dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(+))
HPNHADCD_00900	CDS	804				hypothetical protein
HPNHADCD_00901	CDS	885				hypothetical protein
HPNHADCD_00902	CDS	603	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HPNHADCD_00903	CDS	801				hypothetical protein
HPNHADCD_00904	CDS	1275				hypothetical protein
HPNHADCD_00905	CDS	2217				hypothetical protein
HPNHADCD_00906	CDS	2142				hypothetical protein
HPNHADCD_00907	CDS	729	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
HPNHADCD_00908	CDS	366				hypothetical protein
HPNHADCD_00909	CDS	3111				hypothetical protein
HPNHADCD_00910	tRNA	94				tRNA-Pro(ggg)
HPNHADCD_00911	CDS	2097				hypothetical protein
HPNHADCD_00912	CDS	1704				hypothetical protein
HPNHADCD_00913	CDS	1017				hypothetical protein
HPNHADCD_00914	CDS	945				hypothetical protein
HPNHADCD_00915	CDS	1782				hypothetical protein
HPNHADCD_00916	CDS	585				hypothetical protein
HPNHADCD_00917	CDS	135				hypothetical protein
HPNHADCD_00918	CDS	693	hrb		COG1773	High molecular weight rubredoxin
HPNHADCD_00919	CDS	1170	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HPNHADCD_00920	CDS	369				hypothetical protein
HPNHADCD_00921	CDS	1161	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
HPNHADCD_00922	CDS	1098	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
HPNHADCD_00923	CDS	762				hypothetical protein
HPNHADCD_00924	CDS	714				hypothetical protein
HPNHADCD_00925	CDS	1641				hypothetical protein
HPNHADCD_00926	CDS	1434				hypothetical protein
HPNHADCD_00927	CDS	2697	secDF		COG0341	Protein translocase subunit SecDF
HPNHADCD_00928	CDS	324				hypothetical protein
HPNHADCD_00929	CDS	225				hypothetical protein
HPNHADCD_00930	CDS	834				hypothetical protein
HPNHADCD_00931	CDS	1101	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
HPNHADCD_00932	CDS	1014	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
HPNHADCD_00933	CDS	1026				hypothetical protein
HPNHADCD_00934	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
HPNHADCD_00935	CDS	897	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
HPNHADCD_00936	CDS	642	ribU		COG3601	Riboflavin transporter RibU
HPNHADCD_00937	CDS	837	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
HPNHADCD_00938	CDS	999	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
HPNHADCD_00939	CDS	816	ecfT_4		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
HPNHADCD_00940	CDS	426				hypothetical protein
HPNHADCD_00941	CDS	1431	alsT_3		COG1115	Amino-acid carrier protein AlsT
HPNHADCD_00942	CDS	1431	alsT_4		COG1115	Amino-acid carrier protein AlsT
HPNHADCD_00943	CDS	1380	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
HPNHADCD_00944	CDS	1824				hypothetical protein
HPNHADCD_00945	CDS	786	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
HPNHADCD_00946	CDS	1008		3.1.1.23	COG2267	Monoacylglycerol lipase
HPNHADCD_00947	CDS	1047	mcrC		COG4268	Protein McrC
HPNHADCD_00948	CDS	2181				hypothetical protein
HPNHADCD_00949	CDS	1491	glpK	2.7.1.30	COG0554	Glycerol kinase
HPNHADCD_00950	CDS	435	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
HPNHADCD_00951	CDS	1257	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
HPNHADCD_00952	CDS	642	upp	2.4.2.9		Uracil phosphoribosyltransferase
HPNHADCD_00953	CDS	459	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HPNHADCD_00954	CDS	285				hypothetical protein
HPNHADCD_00955	CDS	759	atpB		COG0356	ATP synthase subunit a
HPNHADCD_00956	CDS	219	atpH_1			ATP synthase subunit c
HPNHADCD_00957	CDS	612	atpF			ATP synthase subunit b
HPNHADCD_00958	CDS	579	atpH_2			ATP synthase subunit delta
HPNHADCD_00959	CDS	1566	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
HPNHADCD_00960	CDS	930	atpG			ATP synthase gamma chain
HPNHADCD_00961	CDS	1446	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
HPNHADCD_00962	CDS	429	atpC			ATP synthase epsilon chain
HPNHADCD_00963	CDS	297				hypothetical protein
HPNHADCD_00964	CDS	465				hypothetical protein
HPNHADCD_00965	CDS	3459	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HPNHADCD_00966	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HPNHADCD_00967	CDS	897				hypothetical protein
HPNHADCD_00968	CDS	1122				hypothetical protein
HPNHADCD_00969	CDS	1383				hypothetical protein
HPNHADCD_00970	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
HPNHADCD_00971	CDS	714				hypothetical protein
HPNHADCD_00972	CDS	795				hypothetical protein
HPNHADCD_00973	CDS	1710				hypothetical protein
HPNHADCD_00974	CDS	1359				hypothetical protein
HPNHADCD_00975	CDS	1311				hypothetical protein
HPNHADCD_00976	CDS	1962	mdtD_2			Putative multidrug resistance protein MdtD
HPNHADCD_00977	CDS	942				hypothetical protein
HPNHADCD_00978	CDS	156				hypothetical protein
HPNHADCD_00979	CDS	372				hypothetical protein
HPNHADCD_00980	CDS	501				hypothetical protein
HPNHADCD_00981	CDS	1173	bdhA	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
HPNHADCD_00982	CDS	270				hypothetical protein
HPNHADCD_00983	CDS	153				hypothetical protein
HPNHADCD_00984	CDS	1455				hypothetical protein
HPNHADCD_00985	CDS	1629				hypothetical protein
HPNHADCD_00986	CDS	1626	urdA_2	1.3.99.33	COG0431	Urocanate reductase
HPNHADCD_00987	CDS	507				hypothetical protein
HPNHADCD_00988	CDS	1200				hypothetical protein
HPNHADCD_00989	CDS	150				hypothetical protein
HPNHADCD_00990	CDS	1839	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
HPNHADCD_00991	CDS	1794	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
HPNHADCD_00992	CDS	1071	bioB	2.8.1.6		Biotin synthase
HPNHADCD_00993	CDS	1446				hypothetical protein
HPNHADCD_00994	CDS	1335	der_1			GTPase Der
HPNHADCD_00995	CDS	975				hypothetical protein
HPNHADCD_00996	CDS	186				hypothetical protein
HPNHADCD_00997	CDS	522				hypothetical protein
HPNHADCD_00998	CDS	2175				hypothetical protein
HPNHADCD_00999	CDS	2595	smc_2			Chromosome partition protein Smc
HPNHADCD_01000	CDS	657				hypothetical protein
HPNHADCD_01001	CDS	909				hypothetical protein
HPNHADCD_01002	CDS	912				hypothetical protein
HPNHADCD_01003	CDS	1878	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPNHADCD_01004	CDS	789				hypothetical protein
HPNHADCD_01005	CDS	2334				hypothetical protein
HPNHADCD_01006	CDS	1086				hypothetical protein
HPNHADCD_01007	CDS	1284			COG3177	putative protein
HPNHADCD_01008	CDS	888				hypothetical protein
HPNHADCD_01009	CDS	969	pstS2		COG0226	Phosphate-binding protein PstS 2
HPNHADCD_01010	CDS	957	pstC		COG0573	Phosphate transport system permease protein PstC
HPNHADCD_01011	CDS	999	pstA		COG0581	Phosphate transport system permease protein PstA
HPNHADCD_01012	CDS	864	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
HPNHADCD_01013	CDS	1044				hypothetical protein
HPNHADCD_01014	CDS	732	walR_2		COG0745	Transcriptional regulatory protein WalR
HPNHADCD_01015	CDS	915	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
HPNHADCD_01016	CDS	672	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
HPNHADCD_01017	CDS	900				hypothetical protein
HPNHADCD_01018	CDS	1917	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
HPNHADCD_01019	CDS	2784	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
HPNHADCD_01020	CDS	1338				hypothetical protein
HPNHADCD_01021	CDS	414	fhaB		COG1716	FHA domain-containing protein FhaB
HPNHADCD_01022	CDS	870				hypothetical protein
HPNHADCD_01023	CDS	1653	ubiB	2.7.-.-		protein kinase UbiB
HPNHADCD_01024	CDS	471				hypothetical protein
HPNHADCD_01025	CDS	918				hypothetical protein
HPNHADCD_01026	CDS	684	ydjF		COG1842	Phage shock protein A 
HPNHADCD_01027	CDS	735	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
HPNHADCD_01028	CDS	825	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
HPNHADCD_01029	CDS	888	fliY_2		COG0834	L-cystine-binding protein FliY
HPNHADCD_01030	CDS	288				hypothetical protein
HPNHADCD_01031	CDS	1314				hypothetical protein
HPNHADCD_01032	CDS	744				hypothetical protein
HPNHADCD_01033	tRNA	87				tRNA-Leu(cag)
HPNHADCD_01034	CDS	231				hypothetical protein
HPNHADCD_01035	CDS	954				hypothetical protein
HPNHADCD_01036	CDS	462	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
HPNHADCD_01037	CDS	2238				hypothetical protein
HPNHADCD_01038	CDS	702				hypothetical protein
HPNHADCD_01039	CDS	306				hypothetical protein
HPNHADCD_01040	CDS	312				hypothetical protein
HPNHADCD_01041	CDS	648				hypothetical protein
HPNHADCD_01042	CDS	2667	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HPNHADCD_01043	CDS	597	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
HPNHADCD_01044	CDS	192	rpmB		COG0227	50S ribosomal protein L28
HPNHADCD_01045	CDS	717				hypothetical protein
HPNHADCD_01046	CDS	909				hypothetical protein
HPNHADCD_01047	CDS	816	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
HPNHADCD_01048	CDS	1299	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
HPNHADCD_01049	CDS	711	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
HPNHADCD_01050	CDS	468	ogt_2	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
HPNHADCD_01051	CDS	1317				hypothetical protein
HPNHADCD_01052	CDS	2559	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
HPNHADCD_01053	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HPNHADCD_01054	CDS	705	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
HPNHADCD_01055	CDS	1314	der_2		COG1160	GTPase Der
HPNHADCD_01056	CDS	1461				hypothetical protein
HPNHADCD_01057	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HPNHADCD_01058	CDS	870				hypothetical protein
HPNHADCD_01059	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
HPNHADCD_01060	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
HPNHADCD_01061	CDS	1176				hypothetical protein
HPNHADCD_01062	CDS	1419				hypothetical protein
HPNHADCD_01063	CDS	2265	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
HPNHADCD_01064	CDS	945				hypothetical protein
HPNHADCD_01065	CDS	399	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
HPNHADCD_01066	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
HPNHADCD_01067	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
HPNHADCD_01068	CDS	828	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
HPNHADCD_01069	CDS	981	scpB			Segregation and condensation protein B
HPNHADCD_01070	CDS	792	scpA		COG1354	Segregation and condensation protein A
HPNHADCD_01071	CDS	717				hypothetical protein
HPNHADCD_01072	CDS	1908	urdA_3	1.3.99.33	COG0431	Urocanate reductase
HPNHADCD_01073	CDS	1458				hypothetical protein
HPNHADCD_01074	CDS	1797	nhaK_1		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
HPNHADCD_01075	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HPNHADCD_01076	CDS	2193	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPNHADCD_01077	CDS	462				hypothetical protein
HPNHADCD_01078	CDS	1284				hypothetical protein
HPNHADCD_01079	tRNA	75				tRNA-Val(cac)
HPNHADCD_01080	CDS	1059	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
HPNHADCD_01081	CDS	2043	nhaK_2		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
HPNHADCD_01082	CDS	1659				hypothetical protein
HPNHADCD_01083	tRNA	76				tRNA-Lys(ctt)
HPNHADCD_01084	tRNA	77				tRNA-His(gtg)
HPNHADCD_01085	CDS	714	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
HPNHADCD_01086	CDS	1134				hypothetical protein
HPNHADCD_01087	tRNA	75				tRNA-Met(cat)
HPNHADCD_01088	CDS	681	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HPNHADCD_01089	CDS	468	ribH_1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HPNHADCD_01090	CDS	1230	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
HPNHADCD_01091	CDS	693	ribE_1	2.5.1.9	COG0307	Riboflavin synthase
HPNHADCD_01092	CDS	1215	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
HPNHADCD_01093	CDS	1728	argS	6.1.1.19		Arginine--tRNA ligase
HPNHADCD_01094	CDS	1599				hypothetical protein
HPNHADCD_01095	CDS	996	argF_1	2.1.3.3		Ornithine carbamoyltransferase
HPNHADCD_01096	CDS	1224	arcA_2	3.5.3.6	COG2235	Arginine deiminase
HPNHADCD_01097	tRNA	77				tRNA-Pro(tgg)
HPNHADCD_01098	CDS	1221				hypothetical protein
HPNHADCD_01099	CDS	1602	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
HPNHADCD_01100	CDS	516				hypothetical protein
HPNHADCD_01101	CDS	1446				hypothetical protein
HPNHADCD_01102	CDS	342				hypothetical protein
HPNHADCD_01103	CDS	846	urdA_4	1.3.99.33	COG1053	Urocanate reductase
HPNHADCD_01104	CDS	270				hypothetical protein
HPNHADCD_01105	CDS	210				hypothetical protein
HPNHADCD_01106	CDS	939				hypothetical protein
HPNHADCD_01107	tRNA	74				tRNA-Gly(tcc)
HPNHADCD_01108	CDS	423				hypothetical protein
HPNHADCD_01109	CDS	300				hypothetical protein
HPNHADCD_01110	tRNA	76				tRNA-Arg(tct)
HPNHADCD_01111	CDS	1038	nrfA_1	1.7.2.2	COG3303	Cytochrome c nitrite reductase subunit NrfA
HPNHADCD_01112	CDS	570				hypothetical protein
HPNHADCD_01113	CDS	828	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
HPNHADCD_01114	CDS	681	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
HPNHADCD_01115	CDS	918	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
HPNHADCD_01116	CDS	1191	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
HPNHADCD_01117	CDS	438				hypothetical protein
HPNHADCD_01118	CDS	672				hypothetical protein
HPNHADCD_01119	CDS	657				hypothetical protein
HPNHADCD_01120	CDS	1344		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
HPNHADCD_01121	CDS	312				hypothetical protein
HPNHADCD_01122	CDS	1584	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
HPNHADCD_01123	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
HPNHADCD_01124	CDS	312	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
HPNHADCD_01125	CDS	720				hypothetical protein
HPNHADCD_01126	CDS	1053				hypothetical protein
HPNHADCD_01127	CDS	1263	yhhS_2			putative MFS-type transporter YhhS
HPNHADCD_01128	CDS	693	frdB_1	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
HPNHADCD_01129	CDS	1848				hypothetical protein
HPNHADCD_01130	CDS	861	slyA			Transcriptional regulator SlyA
HPNHADCD_01131	CDS	2097				hypothetical protein
HPNHADCD_01132	CDS	1356	tig_1	5.2.1.8	COG0544	Trigger factor
HPNHADCD_01133	CDS	582				hypothetical protein
HPNHADCD_01134	CDS	1608				hypothetical protein
HPNHADCD_01135	CDS	558				hypothetical protein
HPNHADCD_01136	CDS	696	frdB_2	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
HPNHADCD_01137	CDS	1923				hypothetical protein
HPNHADCD_01138	CDS	549				hypothetical protein
HPNHADCD_01139	CDS	3273	smc_3			Chromosome partition protein Smc
HPNHADCD_01140	CDS	702			COG1136	putative ABC transporter ATP-binding protein
HPNHADCD_01141	CDS	1533				hypothetical protein
HPNHADCD_01142	CDS	1596				hypothetical protein
HPNHADCD_01143	CDS	498				hypothetical protein
HPNHADCD_01144	CDS	675				hypothetical protein
HPNHADCD_01145	CDS	1605				hypothetical protein
HPNHADCD_01146	CDS	1587				hypothetical protein
HPNHADCD_01147	CDS	495				hypothetical protein
HPNHADCD_01148	CDS	288	rplW		COG0089	50S ribosomal protein L23
HPNHADCD_01149	CDS	627	rplD			50S ribosomal protein L4
HPNHADCD_01150	CDS	621	rplC		COG0087	50S ribosomal protein L3
HPNHADCD_01151	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
HPNHADCD_01152	CDS	2118	fusA_2		COG0480	Elongation factor G
HPNHADCD_01153	CDS	471	rpsG		COG0049	30S ribosomal protein S7
HPNHADCD_01154	CDS	372	rpsL			30S ribosomal protein S12
HPNHADCD_01155	CDS	1497				hypothetical protein
HPNHADCD_01156	CDS	633				hypothetical protein
